iter,evals,f_best,f_mean,f_std,gbest_f
92,3680,2.019940871988e-01,1.261004581919e+00,4.445277867699e-01,1.961547107427e-01
93,3720,1.961365150990e-01,1.113986363382e+00,4.121850496102e-01,1.961365150990e-01
94,3760,1.969125627803e-01,1.217953873351e+00,4.517100343357e-01,1.961365150990e-01
95,3800,1.927242764040e-01,1.099201173032e+00,4.079840687825e-01,1.927242764040e-01
96,3840,1.937560194516e-01,1.224122339834e+00,4.145956967842e-01,1.927242764040e-01
97,3880,1.917333912706e-01,1.121464174252e+00,4.479792645899e-01,1.917333912706e-01
98,3920,1.857913827320e-01,1.084611166524e+00,4.551726289119e-01,1.857913827320e-01
99,3960,1.872378643831e-01,1.300521863894e+00,4.739761541009e-01,1.857913827320e-01
100,4000,1.831157260061e-01,1.132218725564e+00,4.588551073657e-01,1.831157260061e-01
101,4040,1.808722928929e-01,1.237526533804e+00,5.538670911940e-01,1.808722928929e-01
102,4080,1.796358849448e-01,1.112247928490e+00,4.534797336133e-01,1.796358849448e-01
103,4120,1.789431415341e-01,1.241893504394e+00,6.155536839753e-01,1.789431415341e-01
104,4160,1.635320115930e-01,1.178774769654e+00,5.475616724499e-01,1.635320115930e-01
105,4200,1.615473414592e-01,1.077127634889e+00,5.242927803894e-01,1.615473414592e-01
106,4240,1.746770320431e-01,1.172152478909e+00,5.763352700144e-01,1.615473414592e-01
107,4280,1.618663523470e-01,1.078027019198e+00,4.717741191458e-01,1.615473414592e-01
108,4320,1.615531268628e-01,1.183260433145e+00,5.197984784221e-01,1.615473414592e-01
109,4360,1.548434641647e-01,1.096280561361e+00,6.230639886498e-01,1.548434641647e-01
110,4400,1.528167327187e-01,1.098741391649e+00,5.600510943178e-01,1.528167327187e-01
111,4440,1.357745281918e-01,1.007670250290e+00,5.224938571158e-01,1.357745281918e-01
112,4480,1.342142423501e-01,1.089545820029e+00,5.688995673609e-01,1.342142423501e-01
113,4520,1.410816383466e-01,1.124134246552e+00,5.684545905155e-01,1.342142423501e-01
114,4560,1.420792271612e-01,1.214027149521e+00,6.501316926540e-01,1.342142423501e-01
115,4600,1.343185201740e-01,1.004970545132e+00,4.849033962788e-01,1.342142423501e-01
116,4640,1.358038988863e-01,1.140750112937e+00,6.845640922427e-01,1.342142423501e-01
117,4680,1.350370220441e-01,1.207707940235e+00,6.135799054015e-01,1.342142423501e-01
118,4720,1.363490235381e-01,1.173331954965e+00,7.418668181164e-01,1.342142423501e-01
119,4760,1.352250440257e-01,1.098313540454e+00,5.668272392690e-01,1.342142423501e-01
120,4800,1.340078522332e-01,1.075912432846e+00,5.151567736322e-01,1.340078522332e-01
121,4840,1.339868228477e-01,1.049354821385e+00,5.465664445607e-01,1.339868228477e-01
122,4880,1.343284155949e-01,1.042552704389e+00,5.286752368536e-01,1.339868228477e-01
123,4920,1.338316161476e-01,1.051485720578e+00,6.454179815810e-01,1.338316161476e-01
124,4960,1.337791789618e-01,1.129681453768e+00,7.256973811790e-01,1.337791789618e-01
125,5000,1.339532529563e-01,9.772965684972e-01,4.970748071347e-01,1.337791789618e-01
126,5040,1.344043185931e-01,9.679663812889e-01,5.075327101624e-01,1.337791789618e-01
127,5080,1.330774509728e-01,9.974289518489e-01,5.369025505367e-01,1.330774509728e-01
128,5120,1.335669959571e-01,1.069288142909e+00,6.163938770907e-01,1.330774509728e-01
129,5160,1.330947418649e-01,1.004013992228e+00,5.573719418008e-01,1.330774509728e-01
130,5200,1.337013734423e-01,9.915406501347e-01,5.644528315017e-01,1.330774509728e-01
131,5240,1.331707263517e-01,1.016638819522e+00,6.532057233693e-01,1.330774509728e-01
132,5280,1.336914371084e-01,1.017836677187e+00,7.320660783644e-01,1.330774509728e-01
133,5320,1.330544699037e-01,1.091400536547e+00,8.038671902898e-01,1.330544699037e-01
134,5360,1.337405079226e-01,1.087774552392e+00,7.996815068063e-01,1.330544699037e-01
135,5400,1.330858927271e-01,1.052658003332e+00,7.655325110823e-01,1.330544699037e-01
136,5440,1.333386208233e-01,9.013681581006e-01,5.159885191512e-01,1.330544699037e-01
137,5480,1.331372357812e-01,9.553789022293e-01,6.135139009952e-01,1.330544699037e-01
138,5520,1.331128054542e-01,9.480328578081e-01,6.252730867923e-01,1.330544699037e-01
139,5560,1.264868576167e-01,9.557775772909e-01,7.312120461328e-01,1.264868576167e-01
140,5600,2.446126931576e-01,1.178392968033e+00,4.243277089197e-01,1.264868576167e-01
141,5640,9.965129616854e-02,1.145423303763e+00,4.814190485627e-01,9.965129616854e-02
142,5680,1.832921840770e-01,1.211077643608e+00,4.961791067872e-01,9.965129616854e-02
143,5720,1.058988404748e-01,1.253038632508e+00,4.739604296794e-01,9.965129616854e-02
144,5760,2.716283255566e-01,1.080650447944e+00,4.155498502302e-01,9.965129616854e-02
145,5800,1.791030959681e-01,1.275043592661e+00,5.379397701794e-01,9.965129616854e-02
146,5840,9.956423634223e-02,1.397867688194e+00,5.305710496787e-01,9.956423634223e-02
147,5880,1.328682836432e-01,1.107841838688e+00,4.768824367870e-01,9.956423634223e-02
148,5920,1.143083213622e-01,1.155912736680e+00,5.774351504564e-01,9.956423634223e-02
149,5960,9.007265615706e-02,1.082069354689e+00,4.539176224687e-01,9.007265615706e-02
150,6000,1.511455517041e-01,1.080048415449e+00,7.413092081002e-01,9.007265615706e-02
151,6040,8.783961347740e-02,1.216231377949e+00,7.363271802879e-01,8.783961347740e-02
152,6080,9.032010673602e-02,1.190908058594e+00,6.726804169186e-01,8.783961347740e-02
153,6120,1.273901761891e-01,1.210866162679e+00,5.576746214339e-01,8.783961347740e-02
154,6160,8.635216460038e-02,1.198973896821e+00,1.305293360184e+00,8.635216460038e-02
155,6200,8.663709478961e-02,1.023452622242e+00,4.914078620324e-01,8.635216460038e-02
156,6240,9.203007506794e-02,1.105478835408e+00,8.370339438484e-01,8.635216460038e-02
157,6280,8.467661901863e-02,1.176131280115e+00,6.109804220563e-01,8.467661901863e-02
158,6320,8.712783100172e-02,1.200214569769e+00,7.511206865097e-01,8.467661901863e-02
159,6360,8.462995034772e-02,1.045655415896e+00,5.231502386806e-01,8.462995034772e-02
160,6400,8.436957432810e-02,1.003929790091e+00,6.146663734214e-01,8.436957432810e-02
161,6440,8.498105879417e-02,1.202952900527e+00,7.064940959518e-01,8.436957432810e-02
162,6480,8.399280804506e-02,1.036323573503e+00,6.433138082926e-01,8.399280804506e-02
163,6520,8.401164134209e-02,1.069596701405e+00,5.844076837476e-01,8.399280804506e-02
164,6560,8.412596826820e-02,9.626945741200e-01,5.053743208948e-01,8.399280804506e-02
165,6600,8.399582113260e-02,1.082866973371e+00,5.813350537269e-01,8.399280804506e-02
166,6640,8.410855497782e-02,1.173942257545e+00,5.558595810057e-01,8.399280804506e-02
167,6680,8.411569541423e-02,9.021180612624e-01,4.966764460478e-01,8.399280804506e-02
168,6720,8.411024771727e-02,1.027160905365e+00,5.896617893415e-01,8.399280804506e-02
169,6760,8.398208978885e-02,1.139754799240e+00,6.520244966933e-01,8.398208978885e-02
170,6800,8.427808333810e-02,1.054295218753e+00,6.076270713510e-01,8.398208978885e-02
171,6840,8.390566629801e-02,9.440560051630e-01,6.010076531235e-01,8.390566629801e-02
172,6880,8.389584417965e-02,1.106708050560e+00,6.178290374654e-01,8.389584417965e-02
173,6920,8.402268576502e-02,9.875740424960e-01,6.786224008080e-01,8.389584417965e-02
174,6960,8.402275150882e-02,1.083124053426e+00,6.791665194180e-01,8.389584417965e-02
175,7000,8.395664600187e-02,8.543382688957e-01,5.562351236256e-01,8.389584417965e-02
176,7040,8.393570199887e-02,1.060983659108e+00,5.896623155631e-01,8.389584417965e-02
177,7080,8.393155089036e-02,1.027792169081e+00,6.157089613210e-01,8.389584417965e-02
178,7120,8.391521025640e-02,1.063605613402e+00,9.784869893831e-01,8.389584417965e-02
179,7160,8.391059008723e-02,1.254261001548e+00,2.271498454987e+00,8.389584417965e-02
180,7200,8.388970490646e-02,1.131910455987e+00,1.556337559360e+00,8.388970490646e-02
181,7240,8.379717629507e-02,9.609674869114e-01,7.525896979502e-01,8.379717629507e-02
182,7280,8.382881932942e-02,8.172694816650e-01,7.087498874034e-01,8.379717629507e-02
183,7320,8.387336334670e-02,1.175845508313e+00,1.188904783775e+00,8.379717629507e-02
184,7360,8.382438936671e-02,1.032101668795e+00,9.227377527413e-01,8.379717629507e-02
185,7400,8.381227893816e-02,1.232906523148e+00,9.239055116343e-01,8.379717629507e-02
186,7440,8.381818117973e-02,1.016673846533e+00,7.180168777092e-01,8.379717629507e-02
187,7480,8.381986802956e-02,1.093467710367e+00,9.281895328578e-01,8.379717629507e-02
188,7520,8.379379483072e-02,1.144766623201e+00,1.113697045094e+00,8.379379483072e-02
189,7560,8.379221725036e-02,1.123853230842e+00,1.095581132356e+00,8.379221725036e-02
190,7600,8.379362738627e-02,9.905630957617e-01,7.892563284023e-01,8.379221725036e-02
191,7640,8.379436744546e-02,1.056157294110e+00,1.105494781397e+00,8.379221725036e-02
192,7680,8.379616745927e-02,9.501328881953e-01,1.066907030810e+00,8.379221725036e-02
193,7720,8.379137756056e-02,9.560830177628e-01,8.268929025038e-01,8.379137756056e-02
194,7760,8.379387428949e-02,9.175158891233e-01,8.596063816616e-01,8.379137756056e-02
195,7800,8.379351313882e-02,8.489710421656e-01,6.622049677701e-01,8.379137756056e-02
196,7840,8.379333533685e-02,8.936914184324e-01,9.337440025431e-01,8.379137756056e-02
197,7880,8.379069321260e-02,8.514429392151e-01,6.670419999173e-01,8.379069321260e-02
198,7920,8.378895730423e-02,9.241808905745e-01,8.798396452682e-01,8.378895730423e-02
199,7960,8.378811542610e-02,9.449700964771e-01,7.862031266745e-01,8.378811542610e-02
200,8000,8.378675802806e-02,1.021637579311e+00,9.588697141038e-01,8.378675802806e-02
201,8040,8.379094785146e-02,8.532934194511e-01,7.735720919544e-01,8.378675802806e-02
202,8080,8.378458911227e-02,9.514643483756e-01,8.670789422373e-01,8.378458911227e-02
203,8120,8.378615593518e-02,7.992796064715e-01,6.427005872374e-01,8.378458911227e-02
204,8160,8.378452313001e-02,8.373073192564e-01,7.057578891944e-01,8.378452313001e-02
205,8200,8.378538861695e-02,7.894789061665e-01,6.939728174877e-01,8.378452313001e-02
206,8240,8.378534857402e-02,7.183312347896e-01,5.690407135266e-01,8.378452313001e-02
207,8280,8.378412694074e-02,8.422054658702e-01,7.082059390666e-01,8.378412694074e-02
208,8320,8.378430426967e-02,7.902233513930e-01,6.978341721596e-01,8.378412694074e-02
209,8360,8.378453756080e-02,7.854318452275e-01,6.206973087947e-01,8.378412694074e-02
210,8400,8.378405214864e-02,7.039587465008e-01,6.808500308413e-01,8.378405214864e-02
211,8440,8.378390527925e-02,8.429208482096e-01,7.208789269502e-01,8.378390527925e-02
212,8480,8.378380233650e-02,7.448373951364e-01,6.224887681272e-01,8.378380233650e-02
213,8520,8.378388447573e-02,7.643167751642e-01,6.710621411544e-01,8.378380233650e-02
214,8560,8.378359319521e-02,8.283578297560e-01,7.856611165177e-01,8.378359319521e-02
215,8600,8.378353820401e-02,6.300443169673e-01,5.925325210879e-01,8.378353820401e-02
216,8640,8.378381530846e-02,8.127305633728e-01,6.956397198795e-01,8.378353820401e-02
217,8680,8.378343704454e-02,7.571291106132e-01,6.344293436299e-01,8.378343704454e-02
218,8720,8.378361639788e-02,8.341177032196e-01,8.140595296272e-01,8.378343704454e-02
219,8760,8.170157520733e-02,7.375258105797e-01,6.577958167673e-01,8.170157520733e-02
220,8800,7.898158374089e-02,1.162708006140e+00,6.639740720585e-01,7.898158374089e-02
221,8840,6.019536027188e-02,1.184573290608e+00,5.383832530379e-01,6.019536027188e-02
222,8880,1.162428490982e-01,1.257109683388e+00,9.094279515498e-01,6.019536027188e-02
223,8920,2.856887723015e-01,1.429842743584e+00,6.733396811077e-01,6.019536027188e-02
224,8960,2.108151483746e-01,1.204454758577e+00,8.419001630762e-01,6.019536027188e-02
225,9000,6.876074454103e-02,1.060393366803e+00,5.708159715651e-01,6.019536027188e-02
226,9040,8.757920702938e-02,1.255133440640e+00,8.024279539595e-01,6.019536027188e-02
227,9080,9.919030412364e-02,1.202275861346e+00,8.913299031168e-01,6.019536027188e-02
228,9120,9.795100921885e-02,8.430814353503e-01,5.614890291276e-01,6.019536027188e-02
229,9160,6.526081623511e-02,1.161593840210e+00,5.719063286366e-01,6.019536027188e-02
230,9200,1.679191335210e-01,1.113436012009e+00,5.789611552028e-01,6.019536027188e-02
231,9240,6.004730265788e-02,1.071764034296e+00,6.699894165045e-01,6.004730265788e-02
232,9280,6.871842665659e-02,1.129897434114e+00,6.004291690216e-01,6.004730265788e-02
233,9320,6.337962777341e-02,1.042175941050e+00,6.110812769191e-01,6.004730265788e-02
234,9360,5.644828363834e-02,1.055995057560e+00,6.732766423793e-01,5.644828363834e-02
235,9400,6.262071378729e-02,1.019141744115e+00,6.439777794111e-01,5.644828363834e-02
236,9440,5.667661320238e-02,1.022401056035e+00,6.668137868382e-01,5.644828363834e-02
237,9480,6.620868606396e-02,1.237383494079e+00,7.928032367832e-01,5.644828363834e-02
238,9520,6.031872745783e-02,1.099585209778e+00,7.764951647974e-01,5.644828363834e-02
239,9560,5.897394767216e-02,9.958241146461e-01,1.013576365255e+00,5.644828363834e-02
240,9600,5.523535620058e-02,1.190365880961e+00,8.803921969168e-01,5.523535620058e-02
241,9640,6.314211397941e-02,9.913712623553e-01,6.543063120963e-01,5.523535620058e-02
242,9680,5.555037409094e-02,9.816562191919e-01,7.636514453973e-01,5.523535620058e-02
243,9720,5.841745141646e-02,9.826572272092e-01,7.245640851468e-01,5.523535620058e-02
244,9760,5.262588195108e-02,7.884682601430e-01,6.408887891156e-01,5.262588195108e-02
245,9800,8.813728326286e-02,1.205733275263e+00,4.328692885236e-01,5.262588195108e-02
246,9840,9.059475177459e-02,1.039713524607e+00,3.789537087988e-01,5.262588195108e-02
247,9880,7.243456367956e-02,1.103922911507e+00,5.298950354686e-01,5.262588195108e-02
248,9920,1.404174882566e-01,1.082953389257e+00,4.027271235985e-01,5.262588195108e-02
249,9960,2.544151411078e-01,9.689577949955e-01,4.057980035302e-01,5.262588195108e-02
250,10000,1.486078957803e-01,1.105758215182e+00,4.229130348173e-01,5.262588195108e-02
251,10040,1.420727815869e-01,1.134262633352e+00,4.483695164934e-01,5.262588195108e-02
252,10080,1.083738663724e-01,1.081344333354e+00,4.206429432419e-01,5.262588195108e-02
253,10120,2.728644737761e-01,1.185881491198e+00,3.181174002385e-01,5.262588195108e-02
254,10160,1.899482770727e-01,1.105475639982e+00,4.359925918190e-01,5.262588195108e-02
255,10200,7.902592534851e-02,1.088559443428e+00,4.167622097121e-01,5.262588195108e-02
256,10240,1.468719054402e-01,1.074860807844e+00,4.438737459624e-01,5.262588195108e-02
257,10280,6.473518112383e-02,9.572775110958e-01,4.458765498453e-01,5.262588195108e-02
258,10320,4.063566399219e-01,1.195574833428e+00,3.116856816573e-01,5.262588195108e-02
259,10360,5.942752176965e-02,1.000790075312e+00,3.730910202237e-01,5.262588195108e-02
260,10400,3.639832880286e-01,1.139863990587e+00,4.230663455002e-01,5.262588195108e-02
261,10440,5.210386024688e-02,1.085223042277e+00,4.812710342613e-01,5.210386024688e-02
262,10480,1.321967287955e-01,1.195015099034e+00,4.844617923801e-01,5.210386024688e-02
263,10520,4.353270254560e-01,1.101552461802e+00,3.919844992907e-01,5.210386024688e-02
264,10560,1.429641158858e-01,9.972728455187e-01,5.156831340606e-01,5.210386024688e-02
265,10600,1.641373972838e-01,1.171170845899e+00,4.863479946760e-01,5.210386024688e-02
266,10640,1.334023816080e-01,1.166353688364e+00,5.504105762155e-01,5.210386024688e-02
267,10680,1.067871100617e-01,9.877876475334e-01,4.938958618141e-01,5.210386024688e-02
268,10720,6.260560026649e-02,1.423074791345e+00,1.196892172642e+00,5.210386024688e-02
269,10760,1.642011960202e-01,1.670942468259e+00,2.845142057950e+00,5.210386024688e-02
270,10800,5.939458149279e-02,1.089443092868e+00,4.309246080365e-01,5.210386024688e-02
271,10840,1.056555610066e-01,1.267077173236e+00,1.155777296068e+00,5.210386024688e-02
272,10880,8.930580257143e-02,1.306939995749e+00,1.451928544091e+00,5.210386024688e-02
273,10920,8.631885119643e-02,1.039748782939e+00,4.925910778910e-01,5.210386024688e-02
274,10960,9.069087879920e-02,1.205116908109e+00,6.112220540190e-01,5.210386024688e-02
275,11000,5.050218771916e-02,1.184096347778e+00,4.928369536947e-01,5.050218771916e-02
276,11040,4.846755104378e-02,1.022306747473e+00,5.288385443487e-01,4.846755104378e-02
277,11080,6.102340904690e-02,1.026946155194e+00,6.233257088950e-01,4.846755104378e-02
278,11120,4.303476966606e-02,1.256414652147e+00,5.955200316851e-01,4.303476966606e-02
279,11160,4.199393166668e-02,1.235749355861e+00,6.934434547890e-01,4.199393166668e-02
280,11200,6.243697347709e-02,1.083939619776e+00,5.202899503334e-01,4.199393166668e-02
281,11240,4.614762302181e-02,1.101037032528e+00,7.500945293933e-01,4.199393166668e-02
282,11280,4.392251672624e-02,1.150618053777e+00,5.448533498544e-01,4.199393166668e-02
283,11320,4.547096715215e-02,1.088585747775e+00,5.511447009591e-01,4.199393166668e-02
284,11360,5.688489020517e-02,1.028950812945e+00,5.111751995811e-01,4.199393166668e-02
285,11400,4.851102381133e-02,1.000505086861e+00,7.643121560342e-01,4.199393166668e-02
286,11440,3.953682596081e-02,1.124260401270e+00,4.890838421514e-01,3.953682596081e-02
287,11480,4.447090344838e-02,1.181752585353e+00,5.405885946445e-01,3.953682596081e-02
288,11520,4.014685748627e-02,1.094659469853e+00,4.662802803264e-01,3.953682596081e-02
289,11560,4.373865086239e-02,1.230467436266e+00,5.693520604474e-01,3.953682596081e-02
290,11600,4.087412657780e-02,1.159626713048e+00,5.076295503059e-01,3.953682596081e-02
291,11640,3.966110158613e-02,9.799909115655e-01,5.924070545314e-01,3.953682596081e-02
292,11680,3.972059905720e-02,1.095607584229e+00,5.383644946294e-01,3.953682596081e-02
293,11720,3.991656772051e-02,1.022661310162e+00,5.938306603940e-01,3.953682596081e-02
294,11760,4.030181175878e-02,1.109767352654e+00,5.377211974948e-01,3.953682596081e-02
295,11800,3.965942776765e-02,1.015528173764e+00,6.570879963691e-01,3.953682596081e-02
296,11840,4.018126669513e-02,1.010414998186e+00,4.816335467866e-01,3.953682596081e-02
297,11880,3.981714878874e-02,1.131457919018e+00,6.084189663731e-01,3.953682596081e-02
298,11920,3.902641144287e-02,1.063492099383e+00,5.516612370820e-01,3.902641144287e-02
299,11960,3.895202511480e-02,1.224929613019e+00,5.182266752015e-01,3.895202511480e-02
300,12000,3.915510775588e-02,1.057341509143e+00,5.182766558090e-01,3.895202511480e-02
301,12040,3.909454069759e-02,9.270746060865e-01,6.307097613507e-01,3.895202511480e-02
302,12080,3.912691282328e-02,1.192463048440e+00,5.735479741224e-01,3.895202511480e-02
303,12120,3.896911135550e-02,1.088964785653e+00,5.792922557525e-01,3.895202511480e-02
304,12160,3.904708330805e-02,1.108523684277e+00,6.485093695540e-01,3.895202511480e-02
305,12200,3.913709589079e-02,1.096163931120e+00,5.429885317571e-01,3.895202511480e-02
306,12240,3.890899574793e-02,1.185656677296e+00,6.839547314092e-01,3.890899574793e-02
307,12280,3.892251831263e-02,1.139090753990e+00,6.985121993123e-01,3.890899574793e-02
308,12320,3.879665304759e-02,1.144402560377e+00,8.166259721702e-01,3.879665304759e-02
309,12360,3.872584791644e-02,1.043311500574e+00,7.603941022762e-01,3.872584791644e-02
310,12400,3.868514289569e-02,1.192621172145e+00,1.005670014765e+00,3.868514289569e-02
