iter,evals,f_best,f_mean,f_std,gbest_f
26,1040,1.095613057961e+00,2.307508302609e+00,1.072023998942e+00,8.184274778615e-01
27,1080,9.756058031627e-01,2.250170263086e+00,1.053229926327e+00,8.184274778615e-01
28,1120,1.176849564643e+00,2.156813636568e+00,1.180417760496e+00,8.184274778615e-01
29,1160,9.251735516084e-01,2.343057675050e+00,1.681014302295e+00,8.184274778615e-01
30,1200,1.116445269274e+00,2.323822053499e+00,1.543775719344e+00,8.184274778615e-01
31,1240,1.193455245543e+00,2.448222963566e+00,1.347608983006e+00,8.184274778615e-01
32,1280,9.078566592507e-01,1.846977091179e+00,9.019946683657e-01,8.184274778615e-01
33,1320,6.968874119163e-01,2.007157324861e+00,8.288640032792e-01,6.968874119163e-01
34,1360,7.554703332167e-01,2.091857163665e+00,1.294578870235e+00,6.968874119163e-01
35,1400,9.584384375457e-01,2.175571361385e+00,1.626998352438e+00,6.968874119163e-01
36,1440,1.044478207256e+00,1.920583064092e+00,9.657539723349e-01,6.968874119163e-01
37,1480,9.588610849324e-01,1.843079528081e+00,1.149443587159e+00,6.968874119163e-01
38,1520,1.094043992945e+00,1.981677026457e+00,1.119992305543e+00,6.968874119163e-01
39,1560,1.026517094503e+00,1.889534717042e+00,1.129040103176e+00,6.968874119163e-01
40,1600,5.084121982904e-01,1.764383066735e+00,1.017910392360e+00,5.084121982904e-01
41,1640,5.277863552496e-01,1.556454388373e+00,7.194569212988e-01,5.084121982904e-01
42,1680,6.502171985632e-01,1.650832011635e+00,9.207497688598e-01,5.084121982904e-01
43,1720,6.071242433500e-01,1.616406885254e+00,5.635690427113e-01,5.084121982904e-01
44,1760,6.321553909234e-01,1.724444334918e+00,8.512451904341e-01,5.084121982904e-01
45,1800,6.620869508819e-01,1.485216084473e+00,5.460169744326e-01,5.084121982904e-01
46,1840,6.431752252718e-01,1.465581935292e+00,4.990619780925e-01,5.084121982904e-01
47,1880,4.425407306042e-01,1.591015625127e+00,7.580346439022e-01,4.425407306042e-01
48,1920,5.979698627300e-01,1.418619337025e+00,4.533294346322e-01,4.425407306042e-01
49,1960,4.417627217038e-01,1.391127575579e+00,4.520962615728e-01,4.417627217038e-01
50,2000,4.562238900406e-01,1.557763136533e+00,1.083050417974e+00,4.417627217038e-01
51,2040,4.285224632462e-01,1.392685544589e+00,4.314467763575e-01,4.285224632462e-01
52,2080,5.157145481513e-01,1.456360346924e+00,4.988018489315e-01,4.285224632462e-01
53,2120,5.492788073996e-01,1.473068287402e+00,6.333738145393e-01,4.285224632462e-01
54,2160,4.475055488460e-01,1.329035454012e+00,4.219108855394e-01,4.285224632462e-01
55,2200,4.064008996122e-01,1.488595829912e+00,6.414417684626e-01,4.064008996122e-01
56,2240,8.275142287767e-01,1.446197297779e+00,4.365328101826e-01,4.064008996122e-01
57,2280,4.890063046611e-01,1.645626029174e+00,8.903276015330e-01,4.064008996122e-01
58,2320,5.015463176440e-01,1.502911763310e+00,8.383050307988e-01,4.064008996122e-01
59,2360,7.141177145749e-01,1.624021189330e+00,9.543770484489e-01,4.064008996122e-01
60,2400,9.072799471757e-01,1.460843373682e+00,6.433728405807e-01,4.064008996122e-01
61,2440,5.657146621485e-01,1.510965016961e+00,7.084291173934e-01,4.064008996122e-01
62,2480,7.353270761178e-01,1.469852161200e+00,6.441076453652e-01,4.064008996122e-01
63,2520,5.638505686819e-01,1.715214426469e+00,1.508845674771e+00,4.064008996122e-01
64,2560,7.671580385183e-01,1.419820449654e+00,6.112196262936e-01,4.064008996122e-01
65,2600,4.388411184959e-01,1.591510340397e+00,1.014079450519e+00,4.064008996122e-01
66,2640,5.740393581683e-01,1.369865870915e+00,4.119912558945e-01,4.064008996122e-01
67,2680,7.584075290881e-01,1.515555515760e+00,4.996843442535e-01,4.064008996122e-01
68,2720,9.069169000619e-01,1.400860452703e+00,3.154701423426e-01,4.064008996122e-01
69,2760,5.361907861856e-01,1.371696303857e+00,5.096474096464e-01,4.064008996122e-01
70,2800,6.704245439604e-01,1.432431228627e+00,4.977903514367e-01,4.064008996122e-01
71,2840,5.117067817249e-01,1.335199082371e+00,3.657038976955e-01,4.064008996122e-01
72,2880,4.766887568462e-01,1.388580781473e+00,6.618159634740e-01,4.064008996122e-01
73,2920,5.849459560315e-01,1.257951416610e+00,3.557232199043e-01,4.064008996122e-01
74,2960,4.869063932640e-01,1.374043971758e+00,4.583337711080e-01,4.064008996122e-01
75,3000,6.183954909150e-01,1.311059033658e+00,4.605783168118e-01,4.064008996122e-01
76,3040,7.360471383175e-01,1.467141983217e+00,6.954346425622e-01,4.064008996122e-01
77,3080,2.036228156273e-01,1.296790769466e+00,5.288894531099e-01,2.036228156273e-01
78,3120,2.541564631120e-01,1.214706323379e+00,5.117789705471e-01,2.036228156273e-01
79,3160,5.546382351575e-01,1.343489401393e+00,1.248095459659e+00,2.036228156273e-01
80,3200,6.886044617889e-01,1.473764132397e+00,1.192947246911e+00,2.036228156273e-01
81,3240,7.120171238406e-01,1.535459475604e+00,1.634786490249e+00,2.036228156273e-01
82,3280,2.759363971041e-01,1.180713357724e+00,3.461741007731e-01,2.036228156273e-01
83,3320,4.321197216984e-01,1.417891880812e+00,1.245621927244e+00,2.036228156273e-01
84,3360,2.214310870834e-01,1.249147133805e+00,3.907899272615e-01,2.036228156273e-01
85,3400,6.647402230070e-01,1.233979493789e+00,6.638955377928e-01,2.036228156273e-01
86,3440,4.653350803210e-01,1.210705535217e+00,5.233163135730e-01,2.036228156273e-01
87,3480,4.923229365995e-01,1.536452563508e+00,1.967071638551e+00,2.036228156273e-01
88,3520,3.063212923844e-01,1.336059046813e+00,5.349353449019e-01,2.036228156273e-01
89,3560,3.918224307513e-01,1.359659696223e+00,9.917592200628e-01,2.036228156273e-01
90,3600,6.114610739771e-01,1.171152482122e+00,3.771446546405e-01,2.036228156273e-01
91,3640,5.859733796693e-01,1.450079052584e+00,1.224011970847e+00,2.036228156273e-01
92,3680,2.534482011132e-01,1.289306229976e+00,9.749557695812e-01,2.036228156273e-01
93,3720,6.132697906020e-01,1.205695119496e+00,3.380303458992e-01,2.036228156273e-01
94,3760,5.578012783642e-01,1.293581486598e+00,3.808198555283e-01,2.036228156273e-01
95,3800,2.551273594946e-01,1.228232962224e+00,4.457538530280e-01,2.036228156273e-01
96,3840,5.470204199143e-01,1.487712790876e+00,1.169363788416e+00,2.036228156273e-01
97,3880,5.770912894416e-01,1.185724887704e+00,5.225043442571e-01,2.036228156273e-01
98,3920,5.890222230016e-01,1.293392461367e+00,1.369714730372e+00,2.036228156273e-01
99,3960,2.705172839666e-01,1.225913102243e+00,8.176909118360e-01,2.036228156273e-01
100,4000,1.179282000522e-01,1.552790657423e+00,1.697218866369e+00,1.179282000522e-01
101,4040,1.801305555667e-01,1.340996875930e+00,1.033140058832e+00,1.179282000522e-01
102,4080,1.416114267527e-01,1.268472308287e+00,7.508667216929e-01,1.179282000522e-01
103,4120,2.671610308159e-01,1.190936491355e+00,6.880190308643e-01,1.179282000522e-01
104,4160,1.186146834997e-01,1.103299392094e+00,5.517650788637e-01,1.179282000522e-01
105,4200,1.859775888077e-01,1.271481552969e+00,7.901317735142e-01,1.179282000522e-01
106,4240,1.330977669537e-01,1.163897355796e+00,6.046882129499e-01,1.179282000522e-01
107,4280,1.194057431366e-01,1.112333590705e+00,4.604742799660e-01,1.179282000522e-01
108,4320,1.461316027560e-01,1.133595734131e+00,4.512929525207e-01,1.179282000522e-01
109,4360,1.126207653749e-01,1.156191962328e+00,5.060730663564e-01,1.126207653749e-01
110,4400,1.286086593051e-01,1.168387631902e+00,4.500740875524e-01,1.126207653749e-01
111,4440,5.997409317378e-02,1.086403193603e+00,4.138143217407e-01,5.997409317378e-02
112,4480,3.610103119886e-02,1.116510938818e+00,5.727343284517e-01,3.610103119886e-02
113,4520,3.273149785220e-02,1.209961505231e+00,5.596866322909e-01,3.273149785220e-02
114,4560,2.758832096890e-02,1.157135008032e+00,7.106661173318e-01,2.758832096890e-02
115,4600,3.204315557521e-02,9.929164892254e-01,4.190825228025e-01,2.758832096890e-02
116,4640,3.181387417257e-02,1.044922537904e+00,4.629802102634e-01,2.758832096890e-02
117,4680,3.445279377163e-02,1.153824483578e+00,4.752544813267e-01,2.758832096890e-02
118,4720,4.362515388403e-02,1.035163353373e+00,4.684263612500e-01,2.758832096890e-02
119,4760,3.527711432207e-02,9.799958744691e-01,3.937482259389e-01,2.758832096890e-02
120,4800,2.575362518714e-02,1.075362895000e+00,4.736604487361e-01,2.575362518714e-02
121,4840,3.789020765126e-02,1.071768617856e+00,6.076003517968e-01,2.575362518714e-02
122,4880,2.607383513132e-02,1.115425897957e+00,5.494845029983e-01,2.575362518714e-02
123,4920,2.786218896627e-02,1.074301466690e+00,4.923085022859e-01,2.575362518714e-02
124,4960,3.315394169202e-02,9.123311867950e-01,4.987061572199e-01,2.575362518714e-02
125,5000,3.408719093260e-02,1.002707863764e+00,6.970078432358e-01,2.575362518714e-02
126,5040,2.567247193039e-02,9.696191364903e-01,4.532017868355e-01,2.567247193039e-02
127,5080,3.758943647072e-02,1.103051201275e+00,6.314305893110e-01,2.567247193039e-02
128,5120,3.146215674185e-02,1.063259399198e+00,5.368191044663e-01,2.567247193039e-02
129,5160,3.259107490106e-02,1.019815858620e+00,5.244656760799e-01,2.567247193039e-02
130,5200,2.085703406985e-02,9.896803049848e-01,5.025883751263e-01,2.085703406985e-02
131,5240,2.831898786770e-02,1.082352877766e+00,5.411255336262e-01,2.085703406985e-02
132,5280,2.098648179672e-02,9.831450406885e-01,5.753548051391e-01,2.085703406985e-02
133,5320,2.322436000066e-02,1.032077499312e+00,5.231086659938e-01,2.085703406985e-02
134,5360,2.083430511324e-02,1.025925525701e+00,4.827602489061e-01,2.083430511324e-02
135,5400,2.415517795764e-02,9.168225858623e-01,4.879358313121e-01,2.083430511324e-02
136,5440,2.167222780201e-02,1.005495387927e+00,5.233164391582e-01,2.083430511324e-02
137,5480,2.156817934468e-02,8.953695277305e-01,4.858685705705e-01,2.083430511324e-02
138,5520,2.024859715919e-02,9.993952003078e-01,4.836778662114e-01,2.024859715919e-02
139,5560,2.141643900599e-02,1.043006430229e+00,5.693141014672e-01,2.024859715919e-02
140,5600,2.056636922327e-02,1.000855344152e+00,5.746530788431e-01,2.024859715919e-02
141,5640,2.032925662625e-02,1.013145767759e+00,5.436182876866e-01,2.024859715919e-02
142,5680,2.017005555623e-02,1.079757901260e+00,6.983592665968e-01,2.017005555623e-02
143,5720,2.061756414928e-02,1.060655146256e+00,6.122386800873e-01,2.017005555623e-02
144,5760,2.026213028063e-02,1.137578426039e+00,9.796183500158e-01,2.017005555623e-02
145,5800,2.019128894175e-02,1.085458173115e+00,9.261719779226e-01,2.017005555623e-02
146,5840,2.015326346580e-02,1.138106393351e+00,7.609902204697e-01,2.015326346580e-02
147,5880,2.014917258936e-02,1.252564777594e+00,1.652664405459e+00,2.014917258936e-02
148,5920,2.015829932812e-02,1.032752688250e+00,5.319956651086e-01,2.014917258936e-02
149,5960,2.013269481750e-02,1.114597361264e+00,8.439365092370e-01,2.013269481750e-02
150,6000,2.015014129333e-02,1.201669844019e+00,7.144789655782e-01,2.013269481750e-02
151,6040,2.012754634857e-02,1.353775538835e+00,2.175239281367e+00,2.012754634857e-02
152,6080,2.011701852398e-02,8.799768971571e-01,5.621021909702e-01,2.011701852398e-02
153,6120,2.010097512262e-02,1.178840752346e+00,1.159555457194e+00,2.010097512262e-02
154,6160,2.006567868074e-02,9.621390739910e-01,5.213139468739e-01,2.006567868074e-02
155,6200,2.005114292185e-02,1.054957493065e+00,8.213387358365e-01,2.005114292185e-02
156,6240,2.004631629840e-02,1.103420247545e+00,7.938426573167e-01,2.004631629840e-02
157,6280,2.003984018866e-02,1.023160284439e+00,7.822692251415e-01,2.003984018866e-02
158,6320,2.001609071984e-02,9.616313236996e-01,9.419676943564e-01,2.001609071984e-02
159,6360,2.000080632877e-02,8.793356145121e-01,5.435688661400e-01,2.000080632877e-02
160,6400,1.999074260770e-02,9.541712721907e-01,9.524603882640e-01,1.999074260770e-02
161,6440,1.998398457304e-02,9.053525396954e-01,5.395248241490e-01,1.998398457304e-02
162,6480,1.997613767456e-02,9.591405557795e-01,1.189680912095e+00,1.997613767456e-02
163,6520,1.996894924090e-02,1.179244820100e+00,1.429163328320e+00,1.996894924090e-02
164,6560,1.996431171940e-02,8.418659328469e-01,6.384981594943e-01,1.996431171940e-02
165,6600,1.995762606989e-02,8.871256461483e-01,6.178658759410e-01,1.995762606989e-02
166,6640,1.995450083320e-02,9.231230916030e-01,6.032114969125e-01,1.995450083320e-02
167,6680,1.995147618132e-02,8.340518569851e-01,5.397867903774e-01,1.995147618132e-02
168,6720,1.995757926847e-02,8.165646712669e-01,5.585655797989e-01,1.995147618132e-02
169,6760,1.994243939262e-02,8.336885664156e-01,5.792799398606e-01,1.994243939262e-02
170,6800,1.993695197373e-02,7.730463838607e-01,5.192769884391e-01,1.993695197373e-02
171,6840,1.992228351768e-02,9.115009815510e-01,6.075324414899e-01,1.992228351768e-02
172,6880,1.991508520899e-02,8.992828367562e-01,5.710549069079e-01,1.991508520899e-02
173,6920,1.991164583349e-02,8.974360608975e-01,6.032963747711e-01,1.991164583349e-02
174,6960,1.990664945129e-02,8.304046241883e-01,6.505035231161e-01,1.990664945129e-02
175,7000,1.989117484910e-02,7.893239465985e-01,6.565719062867e-01,1.989117484910e-02
176,7040,1.987609205342e-02,9.705836571283e-01,6.218172338123e-01,1.987609205342e-02
177,7080,1.975243586960e-02,9.058395071408e-01,6.306288590786e-01,1.975243586960e-02
178,7120,1.973661425826e-02,8.056674560626e-01,6.099146277621e-01,1.973661425826e-02
179,7160,1.978322321323e-02,7.940439272235e-01,6.706504100583e-01,1.973661425826e-02
180,7200,1.978548519880e-02,8.701125138607e-01,6.902155069639e-01,1.973661425826e-02
181,7240,1.973932083074e-02,7.744937030412e-01,6.287037604039e-01,1.973661425826e-02
182,7280,1.970669502350e-02,7.898413109355e-01,6.682008428835e-01,1.970669502350e-02
183,7320,1.972693278615e-02,7.537514239825e-01,6.821392323351e-01,1.970669502350e-02
184,7360,1.970880578364e-02,7.663493597471e-01,7.270162664878e-01,1.970669502350e-02
185,7400,1.970959324670e-02,7.590177382255e-01,6.283907927889e-01,1.970669502350e-02
186,7440,1.971130080502e-02,7.379398727054e-01,6.019342577601e-01,1.970669502350e-02
187,7480,1.971218036618e-02,8.031293134464e-01,6.849248299288e-01,1.970669502350e-02
188,7520,1.971080532827e-02,8.093238333189e-01,6.298832384416e-01,1.970669502350e-02
189,7560,1.971027415963e-02,7.777116647547e-01,6.957654911788e-01,1.970669502350e-02
190,7600,1.970722625753e-02,6.977580803312e-01,6.649218134797e-01,1.970669502350e-02
191,7640,1.970633695576e-02,7.898115247049e-01,8.181189619085e-01,1.970633695576e-02
192,7680,1.970453357606e-02,7.028149128790e-01,6.055072864076e-01,1.970453357606e-02
193,7720,1.970239363775e-02,8.471046895640e-01,7.445708313803e-01,1.970239363775e-02
194,7760,1.970467732054e-02,8.509075416282e-01,7.615601115032e-01,1.970239363775e-02
195,7800,1.970185513351e-02,9.035710908291e-01,1.047310518886e+00,1.970185513351e-02
196,7840,1.970365115254e-02,6.778426580717e-01,6.561224785695e-01,1.970185513351e-02
197,7880,1.970592948554e-02,7.870907197877e-01,1.020490151783e+00,1.970185513351e-02
198,7920,1.970018452133e-02,7.877597338837e-01,6.910271313384e-01,1.970018452133e-02
199,7960,1.970324090272e-02,7.598951074359e-01,7.593096384361e-01,1.970018452133e-02
200,8000,1.970008572369e-02,6.621238450297e-01,8.346703107959e-01,1.970008572369e-02
201,8040,1.970290804156e-02,6.854616769974e-01,6.121149132985e-01,1.970008572369e-02
202,8080,1.969968408976e-02,6.374599571685e-01,7.140957792176e-01,1.969968408976e-02
203,8120,1.970153607614e-02,6.893482507083e-01,6.748833654372e-01,1.969968408976e-02
204,8160,1.970048255900e-02,5.891350877022e-01,5.635449859918e-01,1.969968408976e-02
205,8200,1.969970924763e-02,5.856172422887e-01,6.060312278618e-01,1.969968408976e-02
206,8240,1.969983819475e-02,6.696450261541e-01,6.268792023250e-01,1.969968408976e-02
207,8280,1.970022892812e-02,5.629654156851e-01,5.786189389281e-01,1.969968408976e-02
208,8320,1.969994816394e-02,5.983312220409e-01,5.764865042021e-01,1.969968408976e-02
209,8360,1.969975938701e-02,6.384795485374e-01,5.967964803946e-01,1.969968408976e-02
210,8400,1.969979893011e-02,6.284146640211e-01,6.347065367922e-01,1.969968408976e-02
211,8440,1.969974999780e-02,5.777911294102e-01,6.394699785579e-01,1.969968408976e-02
212,8480,1.969935372720e-02,6.322024116751e-01,5.975597841099e-01,1.969935372720e-02
213,8520,1.969943812155e-02,5.692181533063e-01,5.799392349541e-01,1.969935372720e-02
214,8560,1.969938593725e-02,6.330916652734e-01,6.158553122491e-01,1.969935372720e-02
215,8600,1.969945102124e-02,5.719335546784e-01,5.997989940855e-01,1.969935372720e-02
216,8640,1.969932120296e-02,5.919544283753e-01,6.359075360350e-01,1.969932120296e-02
217,8680,1.969925859254e-02,5.112101801541e-01,5.878677547998e-01,1.969925859254e-02
218,8720,1.969905214029e-02,5.911960097863e-01,6.277817792720e-01,1.969905214029e-02
219,8760,1.969909560801e-02,5.491715240627e-01,6.271139764305e-01,1.969905214029e-02
220,8800,1.969904081259e-02,6.073153974110e-01,6.599639987869e-01,1.969904081259e-02
221,8840,1.969883184775e-02,5.494892731103e-01,5.954239297187e-01,1.969883184775e-02
222,8880,1.969917589849e-02,6.225235872755e-01,6.783609362419e-01,1.969883184775e-02
223,8920,1.969817378284e-02,5.526449832246e-01,6.201451839396e-01,1.969817378284e-02
224,8960,1.969773446953e-02,5.446838103524e-01,5.866823570494e-01,1.969773446953e-02
225,9000,1.969760555570e-02,6.696415220457e-01,6.972437047907e-01,1.969760555570e-02
226,9040,1.969753155858e-02,4.512671730128e-01,5.149250536196e-01,1.969753155858e-02
227,9080,1.969750683249e-02,5.355307857132e-01,6.259627005379e-01,1.969750683249e-02
228,9120,1.969751691394e-02,5.742035405320e-01,6.509071541561e-01,1.969750683249e-02
229,9160,1.969751259301e-02,5.043681802508e-01,5.497153346671e-01,1.969750683249e-02
230,9200,1.969751132271e-02,5.632591805445e-01,6.683504634958e-01,1.969750683249e-02
231,9240,1.969746924413e-02,5.109234475157e-01,6.027392671607e-01,1.969746924413e-02
232,9280,1.969745695449e-02,5.020961429774e-01,6.249654850041e-01,1.969745695449e-02
233,9320,1.969746422588e-02,4.808938689511e-01,5.624220288305e-01,1.969745695449e-02
234,9360,1.969746491818e-02,4.474153639563e-01,5.529272931642e-01,1.969745695449e-02
235,9400,1.969745884404e-02,5.596726366802e-01,6.920371768715e-01,1.969745695449e-02
236,9440,1.969744695517e-02,4.640037533449e-01,5.472533052083e-01,1.969744695517e-02
237,9480,1.969744268757e-02,5.550993903430e-01,6.147686020746e-01,1.969744268757e-02
238,9520,1.969741539487e-02,4.514833002206e-01,5.359550960340e-01,1.969741539487e-02
239,9560,1.969742349550e-02,4.985958616071e-01,6.049633392936e-01,1.969741539487e-02
240,9600,1.969740728918e-02,4.740576628702e-01,5.943736878069e-01,1.969740728918e-02
241,9640,1.969740684218e-02,4.842992800356e-01,5.860253929288e-01,1.969740684218e-02
242,9680,1.969739357167e-02,4.130949732308e-01,5.361249201830e-01,1.969739357167e-02
243,9720,1.969738993975e-02,5.104132170116e-01,6.753400677649e-01,1.969738993975e-02
244,9760,1.969740065584e-02,4.251934702143e-01,5.490359705632e-01,1.969738993975e-02
245,9800,1.969737231768e-02,4.419306539983e-01,6.182296314230e-01,1.969737231768e-02
246,9840,1.969736168680e-02,3.539085427923e-01,4.971152227255e-01,1.969736168680e-02
247,9880,1.969737143807e-02,4.397506859409e-01,5.671123142755e-01,1.969736168680e-02
248,9920,1.969737203673e-02,4.586599661854e-01,5.825645315157e-01,1.969736168680e-02
249,9960,1.969736052132e-02,5.017559378539e-01,6.310850565566e-01,1.969736052132e-02
250,10000,1.969736464690e-02,4.891782854096e-01,6.233337800142e-01,1.969736052132e-02
251,10040,1.969736520827e-02,4.008513780771e-01,5.648389152330e-01,1.969736052132e-02
252,10080,1.969736133776e-02,3.396996026937e-01,4.708704655702e-01,1.969736052132e-02
253,10120,1.969736188609e-02,4.401344088115e-01,5.422508810320e-01,1.969736052132e-02
254,10160,1.969736116300e-02,4.158729288685e-01,5.660470286592e-01,1.969736052132e-02
255,10200,1.969736166034e-02,3.899030907587e-01,5.530992969666e-01,1.969736052132e-02
256,10240,1.969735919902e-02,4.959093469449e-01,8.517008660150e-01,1.969735919902e-02
257,10280,1.969735986455e-02,3.169878804830e-01,4.773931593791e-01,1.969735919902e-02
258,10320,1.969735953381e-02,4.457335345610e-01,6.624965490527e-01,1.969735919902e-02
259,10360,1.969735895278e-02,3.159790668630e-01,4.521385613287e-01,1.969735895278e-02
260,10400,1.969735872626e-02,4.293358593198e-01,6.530233787802e-01,1.969735872626e-02
261,10440,1.969735866299e-02,3.787545051149e-01,5.545036552669e-01,1.969735866299e-02
262,10480,1.969735791466e-02,3.987409693185e-01,5.929380270366e-01,1.969735791466e-02
263,10520,1.969735769329e-02,3.854587337876e-01,5.585791537861e-01,1.969735769329e-02
264,10560,1.969735923377e-02,3.735411156404e-01,5.245084623383e-01,1.969735769329e-02
265,10600,1.969735820231e-02,3.530160329474e-01,5.174722186677e-01,1.969735769329e-02
266,10640,1.969735682857e-02,3.460908451762e-01,4.859163974628e-01,1.969735682857e-02
267,10680,1.969735711253e-02,3.981442621701e-01,5.974371945508e-01,1.969735682857e-02
268,10720,1.969735720743e-02,3.795461714113e-01,5.557052540912e-01,1.969735682857e-02
269,10760,1.969735740146e-02,3.694232627091e-01,5.224565996870e-01,1.969735682857e-02
270,10800,1.969735631268e-02,4.678675070612e-01,6.474002514397e-01,1.969735631268e-02
271,10840,1.969735693840e-02,4.244131977334e-01,5.891454419094e-01,1.969735631268e-02
272,10880,1.969735627805e-02,3.494860990016e-01,5.407294606378e-01,1.969735627805e-02
273,10920,1.969735668326e-02,4.372833034928e-01,6.469962627084e-01,1.969735627805e-02
274,10960,1.969735630053e-02,4.359582511931e-01,9.338697305654e-01,1.969735627805e-02
275,11000,1.969735664002e-02,4.773637682411e-01,1.178007302352e+00,1.969735627805e-02
276,11040,1.969735638301e-02,3.485663836882e-01,5.220355408463e-01,1.969735627805e-02
277,11080,1.969735650390e-02,4.532550236740e-01,8.509281788031e-01,1.969735627805e-02
278,11120,1.969735637360e-02,3.810171924451e-01,6.543750822445e-01,1.969735627805e-02
279,11160,1.969735625831e-02,4.132447760835e-01,7.013053063766e-01,1.969735625831e-02
280,11200,1.969735656692e-02,4.613033297622e-01,9.558470121999e-01,1.969735625831e-02
281,11240,1.969735623294e-02,3.788234929630e-01,5.776291031050e-01,1.969735623294e-02
282,11280,1.969735626352e-02,3.985369758935e-01,6.065939649765e-01,1.969735623294e-02
283,11320,1.969735622305e-02,3.386201002153e-01,5.399752632024e-01,1.969735622305e-02
284,11360,1.969735627685e-02,2.982823799915e-01,4.561158638144e-01,1.969735622305e-02
285,11400,1.969735619169e-02,3.338460670283e-01,5.157399205917e-01,1.969735619169e-02
286,11440,1.969735615855e-02,3.091858300402e-01,4.539428805305e-01,1.969735615855e-02
287,11480,1.969735621047e-02,4.049208446217e-01,7.038416602325e-01,1.969735615855e-02
288,11520,1.969735619106e-02,4.246323341588e-01,6.462365489153e-01,1.969735615855e-02
289,11560,1.969735611484e-02,3.140389439363e-01,4.699955759866e-01,1.969735611484e-02
290,11600,1.969735612626e-02,3.324794647891e-01,5.120592313769e-01,1.969735611484e-02
291,11640,1.969735608538e-02,3.813666716896e-01,6.325508226969e-01,1.969735608538e-02
292,11680,1.969735607578e-02,3.215340276274e-01,4.984445796090e-01,1.969735607578e-02
293,11720,1.969735607915e-02,3.286999923553e-01,5.095540962613e-01,1.969735607578e-02
294,11760,1.969735606137e-02,2.665796880164e-01,4.601301852010e-01,1.969735606137e-02
295,11800,1.969735607346e-02,3.479215562731e-01,5.209398932756e-01,1.969735606137e-02
296,11840,1.969735605709e-02,3.247747469239e-01,5.234208938109e-01,1.969735605709e-02
297,11880,1.969735603382e-02,4.050624177548e-01,6.213655946477e-01,1.969735603382e-02
298,11920,1.969735603079e-02,3.184896743983e-01,4.971787650375e-01,1.969735603079e-02
299,11960,1.969735601573e-02,3.228253376963e-01,4.908420055619e-01,1.969735601573e-02
300,12000,1.969735601809e-02,2.529058795053e-01,4.104469513812e-01,1.969735601573e-02
301,12040,1.969735601764e-02,3.360240539341e-01,5.722271437311e-01,1.969735601573e-02
302,12080,1.969735602051e-02,2.827412501661e-01,4.860134063322e-01,1.969735601573e-02
303,12120,1.969735601607e-02,3.002684562368e-01,4.893828395200e-01,1.969735601573e-02
304,12160,1.969735601603e-02,3.156732843723e-01,5.179117565158e-01,1.969735601573e-02
305,12200,1.969735601090e-02,3.289399345319e-01,5.277787605087e-01,1.969735601090e-02
306,12240,1.969735601142e-02,3.205737413864e-01,5.572221207918e-01,1.969735601090e-02
307,12280,1.969735601264e-02,3.876312521642e-01,6.095730729835e-01,1.969735601090e-02
308,12320,1.969735601113e-02,3.718055342094e-01,5.682680033601e-01,1.969735601090e-02
309,12360,1.969735601129e-02,3.627181215627e-01,5.397415330651e-01,1.969735601090e-02
310,12400,1.969735601074e-02,3.672766617240e-01,6.127343522095e-01,1.969735601074e-02
