iter,evals,f_best,f_mean,f_std,gbest_f
152,6080,4.433698835489e-02,6.846479755369e-01,7.633438568665e-01,4.433698333833e-02
153,6120,4.433717650838e-02,7.110827559619e-01,6.945112689851e-01,4.433698333833e-02
154,6160,4.433718000891e-02,5.533771564098e-01,5.567723100384e-01,4.433698333833e-02
155,6200,4.433695107590e-02,5.024342382047e-01,5.469278522763e-01,4.433695107590e-02
156,6240,4.433693850690e-02,7.036212497996e-01,7.277863754739e-01,4.433693850690e-02
157,6280,4.433703366152e-02,5.743194868775e-01,5.969607085167e-01,4.433693850690e-02
158,6320,4.433699665413e-02,6.597651778454e-01,7.003851044146e-01,4.433693850690e-02
159,6360,4.433712811982e-02,5.976196745648e-01,6.355013827688e-01,4.433693850690e-02
160,6400,4.433698600085e-02,5.762392438018e-01,6.591116785129e-01,4.433693850690e-02
161,6440,4.433699845755e-02,5.681490842499e-01,6.214374034968e-01,4.433693850690e-02
162,6480,4.433695075534e-02,4.389904268454e-01,5.029679523840e-01,4.433693850690e-02
163,6520,4.433703595539e-02,5.051403067092e-01,5.401256379156e-01,4.433693850690e-02
164,6560,4.433693146658e-02,5.580920146584e-01,6.797376502484e-01,4.433693146658e-02
165,6600,4.433695581940e-02,5.625075303289e-01,7.292531602212e-01,4.433693146658e-02
166,6640,4.433700320192e-02,4.952780567669e-01,5.529527499792e-01,4.433693146658e-02
167,6680,4.433693800744e-02,5.502577523535e-01,6.202164760654e-01,4.433693146658e-02
168,6720,4.433692661191e-02,4.746358167214e-01,5.521326993686e-01,4.433692661191e-02
169,6760,4.433693862894e-02,5.418911573145e-01,6.315645992275e-01,4.433692661191e-02
170,6800,4.433692611407e-02,5.099598252236e-01,6.097831413415e-01,4.433692611407e-02
171,6840,4.433692722887e-02,4.740063402754e-01,5.678008095467e-01,4.433692611407e-02
172,6880,4.433694400577e-02,4.710270160290e-01,5.649336410929e-01,4.433692611407e-02
173,6920,4.433688797174e-02,4.543803043903e-01,6.226458137452e-01,4.433688797174e-02
174,6960,4.433693481531e-02,4.794054660373e-01,5.709162743483e-01,4.433688797174e-02
175,7000,4.433691217898e-02,5.349488625138e-01,6.513853191969e-01,4.433688797174e-02
176,7040,4.433689953319e-02,5.744537320139e-01,7.354976620807e-01,4.433688797174e-02
177,7080,4.433690025193e-02,4.661811239948e-01,5.987496738643e-01,4.433688797174e-02
178,7120,4.433689254942e-02,4.504293564499e-01,5.212234557936e-01,4.433688797174e-02
179,7160,4.433688567364e-02,4.918788407721e-01,6.087462392759e-01,4.433688567364e-02
180,7200,4.433688790803e-02,5.010496843324e-01,5.989067991242e-01,4.433688567364e-02
181,7240,4.433688411997e-02,5.214800240688e-01,6.725082101411e-01,4.433688411997e-02
182,7280,4.433688326834e-02,3.841543613183e-01,5.188184638568e-01,4.433688326834e-02
183,7320,4.433689179312e-02,4.867348784502e-01,6.093769898989e-01,4.433688326834e-02
184,7360,4.433688009296e-02,4.799697073518e-01,6.105377169985e-01,4.433688009296e-02
185,7400,4.433687849353e-02,4.870299623792e-01,6.287959719860e-01,4.433687849353e-02
186,7440,4.433687620047e-02,4.921837599686e-01,6.691080855496e-01,4.433687620047e-02
187,7480,4.433688661259e-02,4.516720822616e-01,5.495178581696e-01,4.433687620047e-02
188,7520,4.433687900920e-02,4.392310723879e-01,5.983087119144e-01,4.433687620047e-02
189,7560,4.433687422737e-02,4.156577936933e-01,5.257152148029e-01,4.433687422737e-02
190,7600,4.433687592910e-02,4.188428714600e-01,6.061111856051e-01,4.433687422737e-02
191,7640,4.433687562822e-02,3.972707788888e-01,4.956219011556e-01,4.433687422737e-02
192,7680,4.433687407188e-02,4.146220627146e-01,5.643066519481e-01,4.433687407188e-02
193,7720,4.433687643870e-02,4.417327614815e-01,5.728801334473e-01,4.433687407188e-02
194,7760,4.433687379613e-02,5.109023863052e-01,6.785982349043e-01,4.433687379613e-02
195,7800,4.433687504490e-02,3.741786039830e-01,5.191986064180e-01,4.433687379613e-02
196,7840,4.433687431701e-02,3.378343788699e-01,4.735891234964e-01,4.433687379613e-02
197,7880,4.433687324659e-02,3.881210310763e-01,5.354520235183e-01,4.433687324659e-02
198,7920,4.433687367780e-02,4.674907627529e-01,6.320503599276e-01,4.433687324659e-02
199,7960,4.433687341762e-02,4.607115150403e-01,6.047929917889e-01,4.433687324659e-02
200,8000,4.433687296412e-02,3.950747487860e-01,5.523267923250e-01,4.433687296412e-02
201,8040,4.433687315824e-02,3.915609136552e-01,5.189801270762e-01,4.433687296412e-02
202,8080,4.433687305717e-02,3.650335395535e-01,5.128738540869e-01,4.433687296412e-02
203,8120,4.433687271218e-02,4.408337452777e-01,6.213191417503e-01,4.433687271218e-02
204,8160,4.433687282776e-02,3.999662087121e-01,5.718363825198e-01,4.433687271218e-02
205,8200,4.433687273427e-02,4.083454588491e-01,5.603283955595e-01,4.433687271218e-02
206,8240,4.433687275553e-02,4.396977897680e-01,6.336868723273e-01,4.433687271218e-02
207,8280,4.433687269594e-02,5.127683694609e-01,6.664520899830e-01,4.433687269594e-02
208,8320,4.433687272697e-02,3.267266771032e-01,4.943489189497e-01,4.433687269594e-02
209,8360,4.433687273576e-02,3.709931985660e-01,5.074737963051e-01,4.433687269594e-02
210,8400,4.433687267752e-02,2.992131851687e-01,4.788244171695e-01,4.433687267752e-02
211,8440,4.433687265502e-02,4.073785382498e-01,5.921515623835e-01,4.433687265502e-02
212,8480,4.433687260209e-02,3.876725100619e-01,5.881931731280e-01,4.433687260209e-02
213,8520,4.433687256623e-02,4.093471213374e-01,6.055715168201e-01,4.433687256623e-02
214,8560,4.433687254513e-02,4.162322620604e-01,6.339512188313e-01,4.433687254513e-02
215,8600,4.433687254985e-02,3.108977233794e-01,4.722889137681e-01,4.433687254513e-02
216,8640,4.433687255135e-02,3.374199087253e-01,4.861898865477e-01,4.433687254513e-02
217,8680,4.433687255398e-02,2.749560129811e-01,3.656229738340e-01,4.433687254513e-02
218,8720,4.433687254046e-02,4.009389427065e-01,6.382447299153e-01,4.433687254046e-02
219,8760,4.433687252668e-02,2.898420116366e-01,4.532679879407e-01,4.433687252668e-02
220,8800,4.433687252271e-02,3.816712630794e-01,5.817303110933e-01,4.433687252271e-02
221,8840,4.433687252844e-02,2.679892219608e-01,3.834203366581e-01,4.433687252271e-02
222,8880,4.433687252287e-02,2.845640836895e-01,4.547031275612e-01,4.433687252271e-02
223,8920,4.433687252695e-02,2.931211345681e-01,4.607371697356e-01,4.433687252271e-02
224,8960,4.433687252524e-02,3.451464548224e-01,5.137976995065e-01,4.433687252271e-02
225,9000,4.433687252468e-02,2.722440828406e-01,4.426280067220e-01,4.433687252271e-02
226,9040,4.433687252399e-02,1.986150814907e-01,3.130136414723e-01,4.433687252271e-02
227,9080,4.433687252094e-02,2.745686839284e-01,4.093936277838e-01,4.433687252094e-02
228,9120,4.433687251975e-02,3.423492684596e-01,5.724089168882e-01,4.433687251975e-02
229,9160,4.433687250841e-02,3.021620606315e-01,4.935794608462e-01,4.433687250841e-02
230,9200,4.433687250719e-02,3.047373711169e-01,5.326038847842e-01,4.433687250719e-02
231,9240,4.433687251021e-02,2.114117837106e-01,4.039394419888e-01,4.433687250719e-02
232,9280,4.433687250188e-02,2.861080067717e-01,5.322406445098e-01,4.433687250188e-02
233,9320,4.433687249854e-02,3.037835868026e-01,5.086499877162e-01,4.433687249854e-02
234,9360,4.433687249627e-02,2.768522288268e-01,5.026831287200e-01,4.433687249627e-02
235,9400,4.433687249563e-02,3.217807534091e-01,5.658393768139e-01,4.433687249563e-02
236,9440,4.433687249168e-02,2.555551198461e-01,4.177055756475e-01,4.433687249168e-02
237,9480,4.433687248988e-02,2.514938509121e-01,4.384446981997e-01,4.433687248988e-02
238,9520,4.433687249117e-02,3.302109494470e-01,5.925488682690e-01,4.433687248988e-02
239,9560,4.433687249025e-02,2.245306156370e-01,3.663959148231e-01,4.433687248988e-02
240,9600,4.433687248954e-02,2.917974231487e-01,4.896700291228e-01,4.433687248954e-02
241,9640,4.433687249261e-02,2.711749809975e-01,4.779645019785e-01,4.433687248954e-02
242,9680,4.433687248895e-02,2.990290103694e-01,5.159265033332e-01,4.433687248895e-02
243,9720,4.433687248845e-02,2.457700241012e-01,4.353182561936e-01,4.433687248845e-02
244,9760,4.433687248850e-02,2.654658422871e-01,4.500697227708e-01,4.433687248845e-02
245,9800,4.433687248811e-02,2.805688002905e-01,5.057748485306e-01,4.433687248811e-02
246,9840,4.433687248849e-02,2.777093285217e-01,5.347432082673e-01,4.433687248811e-02
247,9880,4.433687248801e-02,2.903116251714e-01,5.082519255570e-01,4.433687248801e-02
248,9920,4.433687248706e-02,2.668426706516e-01,4.379085630296e-01,4.433687248706e-02
249,9960,4.433687248721e-02,2.301616557307e-01,3.621918777535e-01,4.433687248706e-02
250,10000,4.433687248675e-02,2.575943773507e-01,4.626665603229e-01,4.433687248675e-02
251,10040,4.433687248810e-02,2.305782671742e-01,4.254157063704e-01,4.433687248675e-02
252,10080,4.433687248721e-02,2.709828089892e-01,4.853350299107e-01,4.433687248675e-02
253,10120,4.433687248670e-02,2.884388048987e-01,5.209785343245e-01,4.433687248670e-02
254,10160,4.433687248709e-02,2.698552618320e-01,4.933863068989e-01,4.433687248670e-02
255,10200,4.433687248692e-02,2.765875926973e-01,4.904893602056e-01,4.433687248670e-02
256,10240,4.433687248699e-02,1.728111474336e-01,3.313133908356e-01,4.433687248670e-02
257,10280,4.433687248649e-02,2.672369279916e-01,4.736229975090e-01,4.433687248649e-02
258,10320,4.433687248680e-02,2.860058840019e-01,5.140088738110e-01,4.433687248649e-02
259,10360,4.433687248661e-02,2.867872853701e-01,4.889952894003e-01,4.433687248649e-02
260,10400,4.433687248671e-02,3.040107859116e-01,5.439750618662e-01,4.433687248649e-02
261,10440,4.433687248623e-02,3.345710439317e-01,6.016806849911e-01,4.433687248623e-02
262,10480,4.433687248607e-02,3.149851080560e-01,5.693492119952e-01,4.433687248607e-02
263,10520,4.433687248636e-02,2.707727622720e-01,5.087488286662e-01,4.433687248607e-02
264,10560,4.433687248591e-02,2.975421101370e-01,6.132422303511e-01,4.433687248591e-02
265,10600,4.433687248604e-02,2.016139683204e-01,3.563624500094e-01,4.433687248591e-02
266,10640,4.433687248602e-02,2.690023695078e-01,4.860291806746e-01,4.433687248591e-02
267,10680,4.433687248627e-02,2.657200304887e-01,4.657282809494e-01,4.433687248591e-02
268,10720,4.433687248591e-02,3.046020824420e-01,5.338258847552e-01,4.433687248591e-02
269,10760,4.433687248593e-02,2.423527125842e-01,4.403091282916e-01,4.433687248591e-02
270,10800,4.433687248610e-02,3.215356508152e-01,5.655580686682e-01,4.433687248591e-02
271,10840,4.433687248602e-02,2.495786294901e-01,4.709965046654e-01,4.433687248591e-02
272,10880,4.433687248595e-02,2.842587950604e-01,5.035646794894e-01,4.433687248591e-02
273,10920,4.433687248595e-02,2.813572917344e-01,5.412638264217e-01,4.433687248591e-02
274,10960,4.433687248606e-02,2.453027254060e-01,4.561176089005e-01,4.433687248591e-02
275,11000,4.433687248596e-02,2.825155863904e-01,5.408025453845e-01,4.433687248591e-02
276,11040,4.433687248591e-02,2.751956355749e-01,4.996798536502e-01,4.433687248591e-02
277,11080,4.433687248593e-02,2.899691166155e-01,5.223482185840e-01,4.433687248591e-02
278,11120,4.433687248592e-02,2.949517292125e-01,5.973088186575e-01,4.433687248591e-02
279,11160,4.433687248602e-02,3.573945254662e-01,1.000805474385e+00,4.433687248591e-02
280,11200,4.433687248591e-02,2.613051963480e-01,4.569710213804e-01,4.433687248591e-02
281,11240,4.433687248600e-02,3.142333205729e-01,6.427822161427e-01,4.433687248591e-02
282,11280,4.433687248593e-02,2.771346269640e-01,5.029387896912e-01,4.433687248591e-02
283,11320,4.433687248594e-02,2.598505474024e-01,5.959410815659e-01,4.433687248591e-02
284,11360,4.433687248593e-02,2.802083053039e-01,5.510913542963e-01,4.433687248591e-02
285,11400,4.433687248590e-02,2.452068394857e-01,4.419043762644e-01,4.433687248590e-02
286,11440,4.433687248591e-02,2.482929930233e-01,4.547608248056e-01,4.433687248590e-02
287,11480,4.433687248590e-02,2.438966066337e-01,4.359114982644e-01,4.433687248590e-02
288,11520,4.433687248589e-02,2.988918964412e-01,5.347032261765e-01,4.433687248589e-02
289,11560,4.433687248590e-02,2.305130933601e-01,3.954977760290e-01,4.433687248589e-02
290,11600,4.433687248589e-02,2.440392966496e-01,4.428933060950e-01,4.433687248589e-02
291,11640,4.433687248589e-02,2.211094727569e-01,3.908601537961e-01,4.433687248589e-02
292,11680,4.433687248590e-02,2.705521589897e-01,4.808602387632e-01,4.433687248589e-02
293,11720,4.433687248589e-02,2.328534327233e-01,4.312197753086e-01,4.433687248589e-02
294,11760,4.433687248589e-02,2.518004605681e-01,4.646474201385e-01,4.433687248589e-02
295,11800,4.433687248589e-02,2.418011590546e-01,4.160514062654e-01,4.433687248589e-02
296,11840,4.433687248589e-02,2.548905482017e-01,5.002558321080e-01,4.433687248589e-02
297,11880,4.433687248590e-02,2.234382531497e-01,4.013101972863e-01,4.433687248589e-02
298,11920,4.433687248589e-02,1.916378214829e-01,3.696187629644e-01,4.433687248589e-02
299,11960,4.433687248589e-02,1.657526848609e-01,3.307884159470e-01,4.433687248589e-02
300,12000,4.433687248589e-02,2.731062211806e-01,5.004203254483e-01,4.433687248589e-02
301,12040,4.433687248589e-02,2.880598377744e-01,5.399842752197e-01,4.433687248589e-02
302,12080,4.433687248589e-02,3.034959779687e-01,6.128893196084e-01,4.433687248589e-02
303,12120,4.433687248589e-02,2.562914900875e-01,5.074361659925e-01,4.433687248589e-02
304,12160,4.433687248589e-02,2.446614494381e-01,4.619664744340e-01,4.433687248589e-02
305,12200,4.433687248589e-02,3.058975511274e-01,6.177152017454e-01,4.433687248589e-02
306,12240,4.433687248589e-02,2.632296751962e-01,5.687073238379e-01,4.433687248589e-02
307,12280,4.433687248589e-02,2.869605273223e-01,5.331742687744e-01,4.433687248589e-02
308,12320,4.433687248589e-02,2.494338936997e-01,4.765101663759e-01,4.433687248589e-02
309,12360,4.433687248589e-02,1.981802047110e-01,4.277440244559e-01,4.433687248589e-02
310,12400,4.433687248589e-02,2.192338278587e-01,4.359539112009e-01,4.433687248589e-02
