iter,evals,f_best,f_mean,f_std,gbest_f
83,3320,5.880739014754e-01,1.305163756081e+00,3.619628088183e-01,2.913242942446e-01
84,3360,9.057903759084e-01,1.395936782476e+00,4.692439831465e-01,2.913242942446e-01
85,3400,6.326394904331e-01,1.422142889895e+00,4.366831584862e-01,2.913242942446e-01
86,3440,7.667306421874e-01,1.343238619216e+00,2.919248301933e-01,2.913242942446e-01
87,3480,4.525378859832e-01,1.299751454560e+00,3.388361163034e-01,2.913242942446e-01
88,3520,4.701120067076e-01,1.337345464386e+00,5.124857481382e-01,2.913242942446e-01
89,3560,6.538571415697e-01,1.447400759901e+00,7.531214328881e-01,2.913242942446e-01
90,3600,8.013503414907e-01,1.458229854083e+00,5.665313608727e-01,2.913242942446e-01
91,3640,5.217144083101e-01,1.487826672380e+00,6.088266897164e-01,2.913242942446e-01
92,3680,4.149989025639e-01,1.448961899531e+00,7.731134390592e-01,2.913242942446e-01
93,3720,4.376466710344e-01,1.343751995449e+00,3.848487104887e-01,2.913242942446e-01
94,3760,6.130571269945e-01,1.559138004589e+00,1.077889404531e+00,2.913242942446e-01
95,3800,6.889879556360e-01,1.683675431311e+00,1.911894303937e+00,2.913242942446e-01
96,3840,4.214559395251e-01,1.378506944177e+00,5.321618200648e-01,2.913242942446e-01
97,3880,7.488359077932e-01,1.512205260736e+00,6.674619956882e-01,2.913242942446e-01
98,3920,9.051314291714e-01,1.505903113623e+00,8.961904125103e-01,2.913242942446e-01
99,3960,4.509700223819e-01,1.340697322697e+00,5.501518409186e-01,2.913242942446e-01
100,4000,3.170567943118e-01,1.466540183074e+00,7.973390861082e-01,2.913242942446e-01
101,4040,3.891431226934e-01,1.314125695901e+00,4.862174344139e-01,2.913242942446e-01
102,4080,4.803268394649e-01,1.319431702984e+00,2.965717214922e-01,2.913242942446e-01
103,4120,8.932010836958e-01,1.330767361722e+00,3.405441967648e-01,2.913242942446e-01
104,4160,6.583018140848e-01,1.294567947931e+00,3.476866211246e-01,2.913242942446e-01
105,4200,5.296576942406e-01,1.279563232860e+00,3.676796555992e-01,2.913242942446e-01
106,4240,6.920273436292e-01,1.272603641523e+00,2.650948406714e-01,2.913242942446e-01
107,4280,5.349845706184e-01,1.306059440475e+00,3.317464302017e-01,2.913242942446e-01
108,4320,3.816508018587e-01,1.302719912996e+00,3.112703244889e-01,2.913242942446e-01
109,4360,3.727965401226e-01,1.211296503913e+00,3.337395796052e-01,2.913242942446e-01
110,4400,3.429842959168e-01,1.222276765274e+00,3.061480282287e-01,2.913242942446e-01
111,4440,5.763861136109e-01,1.226125129596e+00,2.748617006185e-01,2.913242942446e-01
112,4480,5.791450474483e-01,1.289894791050e+00,4.091127180875e-01,2.913242942446e-01
113,4520,3.916724271715e-01,1.216191514532e+00,3.388627461982e-01,2.913242942446e-01
114,4560,4.356494348414e-01,1.184428574094e+00,2.675079298837e-01,2.913242942446e-01
115,4600,5.707392862020e-01,1.281996088455e+00,3.358287084235e-01,2.913242942446e-01
116,4640,3.734734191124e-01,1.228868461589e+00,3.568238666520e-01,2.913242942446e-01
117,4680,5.697302690312e-01,1.232743513496e+00,3.598856345995e-01,2.913242942446e-01
118,4720,4.913790582236e-01,1.262078314143e+00,3.474974245843e-01,2.913242942446e-01
119,4760,4.021146605818e-01,1.283519526908e+00,3.662633910856e-01,2.913242942446e-01
120,4800,4.477296522568e-01,1.248316473557e+00,3.198357754079e-01,2.913242942446e-01
121,4840,8.351162009657e-01,1.319903331970e+00,2.540285941214e-01,2.913242942446e-01
122,4880,3.930523440434e-01,1.244938304696e+00,3.703791523663e-01,2.913242942446e-01
123,4920,5.007153795147e-01,1.267043698005e+00,2.568551800597e-01,2.913242942446e-01
124,4960,3.873923310665e-01,1.227466349473e+00,3.505787802728e-01,2.913242942446e-01
125,5000,2.403649908747e-01,1.277442984369e+00,4.309305099523e-01,2.403649908747e-01
126,5040,3.689622531321e-01,1.170132119220e+00,3.317034049167e-01,2.403649908747e-01
127,5080,4.303618081208e-01,1.255284722038e+00,3.318020118930e-01,2.403649908747e-01
128,5120,5.211724214788e-01,1.164943007029e+00,2.775477623518e-01,2.403649908747e-01
129,5160,3.101535951790e-01,1.163337737415e+00,3.043226652965e-01,2.403649908747e-01
130,5200,3.833065298193e-01,1.158588086600e+00,3.404450173036e-01,2.403649908747e-01
131,5240,2.492183402921e-01,1.243320996935e+00,6.435141033576e-01,2.403649908747e-01
132,5280,2.715533025630e-01,1.053058305575e+00,3.465712471542e-01,2.403649908747e-01
133,5320,1.887745334182e-01,1.140027625761e+00,4.454082699104e-01,1.887745334182e-01
134,5360,4.843361977740e-01,1.139314348281e+00,3.452687298775e-01,1.887745334182e-01
135,5400,5.592698504791e-01,1.257203432567e+00,5.064510287504e-01,1.887745334182e-01
136,5440,3.398781254361e-01,1.204201698940e+00,4.863671169078e-01,1.887745334182e-01
137,5480,2.781981214650e-01,1.390140852884e+00,9.127078096449e-01,1.887745334182e-01
138,5520,6.076065860725e-01,1.521635791706e+00,1.828677918363e+00,1.887745334182e-01
139,5560,1.734715003661e-01,1.201677725960e+00,4.617812269210e-01,1.734715003661e-01
140,5600,4.453552425094e-01,1.166607190621e+00,4.964464415681e-01,1.734715003661e-01
141,5640,1.815466255778e-01,1.239780684412e+00,6.276618122198e-01,1.734715003661e-01
142,5680,4.019854412271e-01,1.223316793527e+00,4.120085998469e-01,1.734715003661e-01
143,5720,1.903215490637e-01,1.216915719681e+00,4.617524636566e-01,1.734715003661e-01
144,5760,3.761197669242e-01,1.232665166235e+00,4.250716603565e-01,1.734715003661e-01
145,5800,1.724968154534e-01,1.034509730666e+00,3.837604964841e-01,1.724968154534e-01
146,5840,2.831142486161e-01,1.200825934518e+00,4.366485353997e-01,1.724968154534e-01
147,5880,3.825531162058e-01,1.107004659491e+00,2.693709200963e-01,1.724968154534e-01
148,5920,3.683086746520e-01,1.262289702874e+00,5.164607672333e-01,1.724968154534e-01
149,5960,1.185892557819e-01,1.098952111696e+00,4.395480326709e-01,1.185892557819e-01
150,6000,2.896106899221e-01,1.171028433362e+00,5.497581878561e-01,1.185892557819e-01
151,6040,1.430695520788e-01,1.193782508489e+00,4.188166368317e-01,1.185892557819e-01
152,6080,5.930790438687e-01,1.343370337025e+00,5.364335371486e-01,1.185892557819e-01
153,6120,1.702162779251e-01,1.254744999090e+00,7.011606628863e-01,1.185892557819e-01
154,6160,4.549571570833e-01,1.221362010405e+00,4.304935464215e-01,1.185892557819e-01
155,6200,3.441979903196e-01,1.245173760686e+00,4.721300612068e-01,1.185892557819e-01
156,6240,1.522799240310e-01,1.075291653634e+00,4.954880342606e-01,1.185892557819e-01
157,6280,3.636987179688e-01,1.265016437011e+00,4.494121234657e-01,1.185892557819e-01
158,6320,2.816550125502e-01,1.234797051108e+00,5.284999688895e-01,1.185892557819e-01
159,6360,4.824829280284e-01,1.186004775696e+00,3.465831043068e-01,1.185892557819e-01
160,6400,2.643493823239e-01,1.234021485636e+00,5.386949828876e-01,1.185892557819e-01
161,6440,1.827722991310e-01,1.223900865284e+00,4.036297040085e-01,1.185892557819e-01
162,6480,1.019752488307e-01,1.057523485168e+00,4.353413244359e-01,1.019752488307e-01
163,6520,3.250802691459e-01,1.147147502521e+00,3.947717653122e-01,1.019752488307e-01
164,6560,3.538179876101e-01,1.352134333269e+00,4.878976883049e-01,1.019752488307e-01
165,6600,2.425644001308e-01,1.155199867998e+00,3.874603251483e-01,1.019752488307e-01
166,6640,2.681345126456e-01,1.213944762390e+00,3.745986273709e-01,1.019752488307e-01
167,6680,1.816732684044e-01,1.070515719085e+00,4.653992950771e-01,1.019752488307e-01
168,6720,1.004438132594e-01,1.189718630334e+00,4.153742758525e-01,1.004438132594e-01
169,6760,4.805521949562e-01,1.163349472248e+00,3.737273431206e-01,1.004438132594e-01
170,6800,1.525992218852e-01,1.201721488871e+00,4.559114902009e-01,1.004438132594e-01
171,6840,3.096442685024e-01,1.184151406403e+00,3.945427436179e-01,1.004438132594e-01
172,6880,2.606411300626e-01,1.310146137251e+00,4.551935510485e-01,1.004438132594e-01
173,6920,1.352714956911e-01,1.174057374734e+00,4.023115066556e-01,1.004438132594e-01
174,6960,3.397212784270e-01,1.225904011596e+00,4.918131936126e-01,1.004438132594e-01
175,7000,4.092845434834e-01,1.347754006749e+00,9.785235674255e-01,1.004438132594e-01
176,7040,1.688375404778e-01,1.140523922638e+00,3.552906984320e-01,1.004438132594e-01
177,7080,2.012698068143e-01,1.314027200416e+00,6.384937426882e-01,1.004438132594e-01
178,7120,1.674773579335e-01,1.184494738378e+00,5.008823545924e-01,1.004438132594e-01
179,7160,2.555475113897e-01,1.186958499234e+00,4.975876850821e-01,1.004438132594e-01
180,7200,1.411997797618e-01,1.065291550127e+00,3.977289391310e-01,1.004438132594e-01
181,7240,1.675394395439e-01,1.092683267132e+00,7.333506305022e-01,1.004438132594e-01
182,7280,9.367871183819e-02,1.043880381134e+00,4.590201968768e-01,9.367871183819e-02
183,7320,8.006859837815e-02,1.170638005386e+00,5.355522793314e-01,8.006859837815e-02
184,7360,8.845124840002e-02,1.115427519084e+00,5.702975083451e-01,8.006859837815e-02
185,7400,1.063987650741e-01,1.089965331112e+00,4.701096280468e-01,8.006859837815e-02
186,7440,8.369942990393e-02,1.114861375209e+00,5.290080898474e-01,8.006859837815e-02
187,7480,7.230220243266e-02,1.084780859131e+00,5.494083215057e-01,7.230220243266e-02
188,7520,5.801407582868e-02,1.056966490705e+00,4.731173671717e-01,5.801407582868e-02
189,7560,6.944848033742e-02,1.011781877770e+00,3.848046254791e-01,5.801407582868e-02
190,7600,6.438583998304e-02,1.052244081072e+00,4.909746708675e-01,5.801407582868e-02
191,7640,6.388271828458e-02,1.058583554349e+00,4.700915157365e-01,5.801407582868e-02
192,7680,5.759736978270e-02,9.836101118373e-01,4.535761554670e-01,5.759736978270e-02
193,7720,5.988653424714e-02,1.071795597756e+00,4.557742236181e-01,5.759736978270e-02
194,7760,5.676544807510e-02,1.013058650515e+00,4.601310194053e-01,5.676544807510e-02
195,7800,5.867389810639e-02,9.591990918124e-01,4.501661488758e-01,5.676544807510e-02
196,7840,5.644244450226e-02,1.023208962865e+00,4.550051791177e-01,5.644244450226e-02
197,7880,5.655593917925e-02,1.039866618258e+00,4.660255518730e-01,5.644244450226e-02
198,7920,5.659705883255e-02,9.710255999313e-01,4.401978295248e-01,5.644244450226e-02
199,7960,5.829869055407e-02,9.714668716507e-01,4.864760804377e-01,5.644244450226e-02
200,8000,5.649082647797e-02,9.963577380443e-01,5.014803220514e-01,5.644244450226e-02
201,8040,5.657981522468e-02,1.037298836471e+00,4.743985062137e-01,5.644244450226e-02
202,8080,5.743437533389e-02,1.000179330231e+00,4.173819976303e-01,5.644244450226e-02
203,8120,5.810011436792e-02,1.007328260103e+00,5.738259623191e-01,5.644244450226e-02
204,8160,5.647307803069e-02,9.502015014087e-01,5.143405747761e-01,5.644244450226e-02
205,8200,5.514886189263e-02,9.400176802614e-01,5.194419589663e-01,5.514886189263e-02
206,8240,5.578742867279e-02,1.090316015270e+00,5.258584302862e-01,5.514886189263e-02
207,8280,5.653933141783e-02,8.941750175866e-01,4.800481121985e-01,5.514886189263e-02
208,8320,5.625897560232e-02,1.004545040771e+00,4.782154965212e-01,5.514886189263e-02
209,8360,5.329153663608e-02,9.748093389373e-01,5.396662681683e-01,5.329153663608e-02
210,8400,5.349898376682e-02,9.706401659399e-01,5.340938139620e-01,5.329153663608e-02
211,8440,5.243290708895e-02,8.645888826264e-01,5.371060148132e-01,5.243290708895e-02
212,8480,5.289808226527e-02,9.766206217042e-01,5.109131482499e-01,5.243290708895e-02
213,8520,5.368118657039e-02,9.802384823352e-01,5.763936666770e-01,5.243290708895e-02
214,8560,5.243241723003e-02,9.977226048262e-01,5.070619063212e-01,5.243241723003e-02
215,8600,5.203719262577e-02,9.899677751090e-01,5.678945999814e-01,5.203719262577e-02
216,8640,5.234069337775e-02,1.008526883001e+00,5.676378291663e-01,5.203719262577e-02
217,8680,5.214606271539e-02,9.228033799681e-01,5.124334948159e-01,5.203719262577e-02
218,8720,5.199066791969e-02,8.942975481972e-01,5.102292615274e-01,5.199066791969e-02
219,8760,5.240940744431e-02,9.718599032955e-01,5.143010643030e-01,5.199066791969e-02
220,8800,5.204109614499e-02,9.495626769402e-01,5.561080802504e-01,5.199066791969e-02
221,8840,5.189105937478e-02,9.858569152464e-01,5.542570519128e-01,5.189105937478e-02
222,8880,5.203052479735e-02,1.079582031888e+00,5.909347305501e-01,5.189105937478e-02
223,8920,5.187049112258e-02,9.507004292406e-01,5.299805728778e-01,5.187049112258e-02
224,8960,5.194024265364e-02,1.049275094607e+00,7.667377726256e-01,5.187049112258e-02
225,9000,4.812115846790e-02,1.090763796111e+00,9.321941821341e-01,4.812115846790e-02
226,9040,9.303565375446e-02,1.165361860005e+00,9.605527649694e-01,4.812115846790e-02
227,9080,1.753316523783e-01,1.157423690364e+00,5.852047181481e-01,4.812115846790e-02
228,9120,9.437385270877e-02,1.152288215232e+00,5.183306722370e-01,4.812115846790e-02
229,9160,3.436536816681e-01,1.278090491558e+00,4.162482232645e-01,4.812115846790e-02
230,9200,8.954427271179e-02,1.002080753312e+00,5.288261657099e-01,4.812115846790e-02
231,9240,5.811336767909e-02,1.014987153284e+00,5.227482639708e-01,4.812115846790e-02
232,9280,1.591446154973e-01,1.077938659295e+00,4.452397455888e-01,4.812115846790e-02
233,9320,7.585496445292e-02,1.080455203213e+00,4.347674404683e-01,4.812115846790e-02
234,9360,7.038255602056e-02,1.124468813728e+00,4.496933575115e-01,4.812115846790e-02
235,9400,6.239627523715e-02,1.140163235047e+00,5.248454489967e-01,4.812115846790e-02
236,9440,2.259051484216e-01,1.156207032073e+00,4.025817672113e-01,4.812115846790e-02
237,9480,9.024467275023e-02,1.102073738057e+00,4.877157755743e-01,4.812115846790e-02
238,9520,1.735842029712e-01,1.111307759771e+00,4.858205139633e-01,4.812115846790e-02
239,9560,1.559145272835e-01,1.053356953199e+00,4.239408363774e-01,4.812115846790e-02
240,9600,1.307122620514e-01,1.122140456231e+00,4.654935723665e-01,4.812115846790e-02
241,9640,3.971506898949e-02,1.151287561284e+00,4.209848763267e-01,3.971506898949e-02
242,9680,8.799025070311e-02,1.084070271828e+00,4.620638405446e-01,3.971506898949e-02
243,9720,1.630001630880e-01,9.987826026499e-01,4.875169515177e-01,3.971506898949e-02
244,9760,1.087184330574e-01,1.142024502854e+00,4.523308807753e-01,3.971506898949e-02
245,9800,1.423292044176e-01,9.275066922036e-01,3.917024494103e-01,3.971506898949e-02
246,9840,3.752069610290e-02,1.016913950511e+00,4.378076829641e-01,3.752069610290e-02
247,9880,7.570146669271e-02,1.089476078272e+00,4.134766960524e-01,3.752069610290e-02
248,9920,7.288895543365e-02,1.118210754754e+00,5.026901260027e-01,3.752069610290e-02
249,9960,5.402257665250e-02,9.848865628331e-01,4.761235598791e-01,3.752069610290e-02
250,10000,7.320064206529e-02,1.113918119199e+00,4.537685511322e-01,3.752069610290e-02
251,10040,3.781524830297e-02,1.156027041534e+00,5.108131507435e-01,3.752069610290e-02
252,10080,6.934289007958e-02,1.033926480846e+00,4.997612093892e-01,3.752069610290e-02
253,10120,1.182865760355e-01,1.035798039112e+00,4.186110254640e-01,3.752069610290e-02
254,10160,1.173113138027e-01,9.295275555377e-01,4.551510961081e-01,3.752069610290e-02
255,10200,4.208014452592e-02,9.957465837464e-01,4.585632564164e-01,3.752069610290e-02
256,10240,4.932053968182e-02,1.004950151285e+00,4.564037033087e-01,3.752069610290e-02
257,10280,9.099267801668e-02,9.820727455266e-01,4.461912671581e-01,3.752069610290e-02
258,10320,3.948785048164e-02,1.073237575408e+00,4.505950634098e-01,3.752069610290e-02
259,10360,5.557131415468e-02,1.069876317704e+00,4.749236695260e-01,3.752069610290e-02
260,10400,5.333127161719e-02,9.901516973950e-01,5.073049479988e-01,3.752069610290e-02
261,10440,3.668320223373e-02,1.031006648978e+00,5.267819971355e-01,3.668320223373e-02
262,10480,3.699194431819e-02,1.030701380395e+00,5.149098744091e-01,3.668320223373e-02
263,10520,3.997946870430e-02,1.023958669338e+00,4.843238489980e-01,3.668320223373e-02
264,10560,3.646726804598e-02,1.100933587098e+00,4.454339694699e-01,3.646726804598e-02
265,10600,3.850018037160e-02,9.328235441972e-01,5.376758524089e-01,3.646726804598e-02
266,10640,3.566356420893e-02,9.874470613741e-01,4.632940431669e-01,3.566356420893e-02
267,10680,3.513508569484e-02,9.449521927900e-01,4.571542815045e-01,3.513508569484e-02
268,10720,3.554063385183e-02,1.094468053700e+00,4.679308514411e-01,3.513508569484e-02
269,10760,3.629028918094e-02,9.127991420660e-01,4.426409999017e-01,3.513508569484e-02
270,10800,3.508069884018e-02,1.152250070068e+00,5.377554504985e-01,3.508069884018e-02
271,10840,3.497479010816e-02,1.032247393940e+00,5.026877350938e-01,3.497479010816e-02
272,10880,3.457966470900e-02,1.025389399717e+00,5.567261156078e-01,3.457966470900e-02
273,10920,3.564215851155e-02,1.033131742412e+00,5.465700314775e-01,3.457966470900e-02
274,10960,3.591366814896e-02,1.001820678303e+00,4.924287889234e-01,3.457966470900e-02
275,11000,3.437231870312e-02,9.631161082494e-01,4.750288858884e-01,3.437231870312e-02
276,11040,3.487308410669e-02,1.048913875877e+00,5.655040083055e-01,3.437231870312e-02
277,11080,3.435427682237e-02,1.024365528313e+00,5.323268812354e-01,3.435427682237e-02
278,11120,3.388820446711e-02,9.085728892935e-01,5.526114239378e-01,3.388820446711e-02
279,11160,3.379600563682e-02,9.445303157819e-01,5.197524001071e-01,3.379600563682e-02
280,11200,3.356594519113e-02,9.506625209715e-01,5.329835273888e-01,3.356594519113e-02
281,11240,3.343362574435e-02,9.217742692404e-01,5.619600334996e-01,3.343362574435e-02
282,11280,3.316044265782e-02,1.000181907678e+00,6.113614587169e-01,3.316044265782e-02
283,11320,3.272874514494e-02,9.732261129529e-01,5.818195479109e-01,3.272874514494e-02
284,11360,3.270931867033e-02,9.817303208319e-01,5.818355565940e-01,3.270931867033e-02
285,11400,3.300877903890e-02,8.817972419158e-01,5.460811923707e-01,3.270931867033e-02
286,11440,3.235011488638e-02,9.172889661048e-01,5.469023710663e-01,3.235011488638e-02
287,11480,3.229878749805e-02,1.050313788929e+00,5.977645911076e-01,3.229878749805e-02
288,11520,3.263247999070e-02,8.895439382405e-01,4.819242561399e-01,3.229878749805e-02
289,11560,3.254318688757e-02,9.441455216917e-01,6.323978468322e-01,3.229878749805e-02
290,11600,3.231552807234e-02,9.643066100891e-01,5.209967863334e-01,3.229878749805e-02
291,11640,3.217867868633e-02,8.944126635292e-01,5.770675313084e-01,3.217867868633e-02
292,11680,3.223592733753e-02,8.268293949850e-01,5.473980805540e-01,3.217867868633e-02
293,11720,3.216522831820e-02,1.020980384386e+00,6.318831049941e-01,3.216522831820e-02
294,11760,3.218421280169e-02,9.726170222079e-01,5.977952639557e-01,3.216522831820e-02
295,11800,3.216152211721e-02,8.588228367613e-01,5.319472317933e-01,3.216152211721e-02
296,11840,3.216234391366e-02,8.688598894911e-01,5.912544632110e-01,3.216152211721e-02
297,11880,3.209129033125e-02,9.032745061966e-01,5.337314808979e-01,3.209129033125e-02
298,11920,3.205582548053e-02,9.046758995181e-01,5.761684258608e-01,3.205582548053e-02
299,11960,3.209564203224e-02,9.503088789685e-01,5.539233070726e-01,3.205582548053e-02
300,12000,3.202863465765e-02,9.281582827498e-01,5.996996442404e-01,3.202863465765e-02
301,12040,3.202986901037e-02,9.017578025939e-01,5.551298184552e-01,3.202863465765e-02
302,12080,3.202297053514e-02,1.063837704022e+00,7.169370189733e-01,3.202297053514e-02
303,12120,3.202209443474e-02,8.582695808034e-01,5.237514696808e-01,3.202209443474e-02
304,12160,3.202358430718e-02,8.933008696962e-01,5.981816171750e-01,3.202209443474e-02
305,12200,3.202277764014e-02,8.303212782216e-01,4.708707168332e-01,3.202209443474e-02
306,12240,3.202217215887e-02,9.657000152038e-01,6.255163691430e-01,3.202209443474e-02
307,12280,3.202221481446e-02,9.257318621773e-01,5.600925035273e-01,3.202209443474e-02
308,12320,3.202233450333e-02,9.812796858269e-01,5.990915884106e-01,3.202209443474e-02
309,12360,3.202264347901e-02,9.640459581010e-01,5.851430070213e-01,3.202209443474e-02
310,12400,3.202254390564e-02,9.190431659051e-01,5.740298908800e-01,3.202209443474e-02
