CST_AIRFOIL
0.838926 0.011227
0.845638 0.010745
0.852349 0.010259
0.859060 0.009770
0.865772 0.009279
0.872483 0.008785
0.879195 0.008291
0.885906 0.007796
0.892617 0.007301
0.899329 0.006807
0.906040 0.006314
0.912752 0.005824
0.919463 0.005337
0.926174 0.004853
0.932886 0.004375
0.939597 0.003901
0.946309 0.003433
0.953020 0.002972
0.959732 0.002519
0.966443 0.002073
0.973154 0.001637
0.979866 0.001211
0.986577 0.000796
0.993289 0.000392
1.000000 0.000000
