CST_AIRFOIL
0.845638 0.006643
0.852349 0.006448
0.859060 0.006245
0.865772 0.006034
0.872483 0.005815
0.879195 0.005587
0.885906 0.005351
0.892617 0.005107
0.899329 0.004854
0.906040 0.004593
0.912752 0.004323
0.919463 0.004044
0.926174 0.003757
0.932886 0.003460
0.939597 0.003155
0.946309 0.002841
0.953020 0.002518
0.959732 0.002186
0.966443 0.001845
0.973154 0.001494
0.979866 0.001135
0.986577 0.000766
0.993289 0.000388
1.000000 0.000000
