CST_AIRFOIL
0.396985 0.114646
0.402010 0.115221
0.407035 0.115773
0.412060 0.116300
0.417085 0.116803
0.422111 0.117281
0.427136 0.117735
0.432161 0.118165
0.437186 0.118570
0.442211 0.118950
0.447236 0.119305
0.452261 0.119635
0.457286 0.119940
0.462312 0.120220
0.467337 0.120475
0.472362 0.120704
0.477387 0.120908
0.482412 0.121086
0.487437 0.121238
0.492462 0.121365
0.497487 0.121466
0.502513 0.121542
0.507538 0.121591
0.512563 0.121615
0.517588 0.121612
0.522613 0.121583
0.527638 0.121529
0.532663 0.121448
0.537688 0.121340
0.542714 0.121207
0.547739 0.121047
0.552764 0.120861
0.557789 0.120648
0.562814 0.120409
0.567839 0.120144
0.572864 0.119852
0.577889 0.119533
0.582915 0.119188
0.587940 0.118816
0.592965 0.118418
0.597990 0.117993
0.603015 0.117541
0.608040 0.117063
0.613065 0.116558
0.618090 0.116026
0.623116 0.115468
0.628141 0.114883
0.633166 0.114271
0.638191 0.113633
0.643216 0.112968
0.648241 0.112276
0.653266 0.111557
0.658291 0.110812
0.663317 0.110041
0.668342 0.109242
0.673367 0.108417
0.678392 0.107565
0.683417 0.106687
0.688442 0.105782
0.693467 0.104851
0.698492 0.103893
0.703518 0.102908
0.708543 0.101898
0.713568 0.100860
0.718593 0.099797
0.723618 0.098706
0.728643 0.097590
0.733668 0.096447
0.738693 0.095278
0.743719 0.094083
0.748744 0.092862
0.753769 0.091615
0.758794 0.090341
0.763819 0.089042
0.768844 0.087716
0.773869 0.086365
0.778894 0.084988
0.783920 0.083585
0.788945 0.082156
0.793970 0.080702
0.798995 0.079222
0.804020 0.077717
0.809045 0.076186
0.814070 0.074630
0.819095 0.073048
0.824121 0.071441
0.829146 0.069809
0.834171 0.068152
0.839196 0.066470
0.844221 0.064763
0.849246 0.063032
0.854271 0.061275
0.859296 0.059494
0.864322 0.057688
0.869347 0.055858
0.874372 0.054003
0.879397 0.052124
0.884422 0.050221
0.889447 0.048293
0.894472 0.046342
0.899497 0.044366
0.904523 0.042367
0.909548 0.040344
0.914573 0.038298
0.919598 0.036228
0.924623 0.034134
0.929648 0.032018
0.934673 0.029878
0.939698 0.027714
0.944724 0.025528
0.949749 0.023320
0.954774 0.021088
0.959799 0.018834
0.964824 0.016557
0.969849 0.014258
0.974874 0.011936
0.979899 0.009593
0.984925 0.007227
0.989950 0.004840
0.994975 0.002431
1.000000 0.000000
