CST_AIRFOIL
0.396985 0.057514
0.402010 0.057411
0.407035 0.057292
0.412060 0.057159
0.417085 0.057012
0.422111 0.056850
0.427136 0.056674
0.432161 0.056483
0.437186 0.056279
0.442211 0.056061
0.447236 0.055829
0.452261 0.055584
0.457286 0.055326
0.462312 0.055054
0.467337 0.054769
0.472362 0.054471
0.477387 0.054161
0.482412 0.053839
0.487437 0.053504
0.492462 0.053156
0.497487 0.052797
0.502513 0.052427
0.507538 0.052044
0.512563 0.051651
0.517588 0.051246
0.522613 0.050830
0.527638 0.050403
0.532663 0.049966
0.537688 0.049519
0.542714 0.049061
0.547739 0.048594
0.552764 0.048117
0.557789 0.047630
0.562814 0.047134
0.567839 0.046630
0.572864 0.046116
0.577889 0.045594
0.582915 0.045063
0.587940 0.044524
0.592965 0.043978
0.597990 0.043424
0.603015 0.042862
0.608040 0.042293
0.613065 0.041718
0.618090 0.041135
0.623116 0.040547
0.628141 0.039952
0.633166 0.039351
0.638191 0.038745
0.643216 0.038134
0.648241 0.037517
0.653266 0.036895
0.658291 0.036269
0.663317 0.035639
0.668342 0.035005
0.673367 0.034367
0.678392 0.033725
0.683417 0.033080
0.688442 0.032433
0.693467 0.031783
0.698492 0.031130
0.703518 0.030476
0.708543 0.029820
0.713568 0.029162
0.718593 0.028503
0.723618 0.027844
0.728643 0.027184
0.733668 0.026523
0.738693 0.025863
0.743719 0.025203
0.748744 0.024544
0.753769 0.023886
0.758794 0.023230
0.763819 0.022574
0.768844 0.021921
0.773869 0.021271
0.778894 0.020622
0.783920 0.019977
0.788945 0.019335
0.793970 0.018697
0.798995 0.018063
0.804020 0.017432
0.809045 0.016807
0.814070 0.016186
0.819095 0.015571
0.824121 0.014962
0.829146 0.014358
0.834171 0.013761
0.839196 0.013170
0.844221 0.012587
0.849246 0.012011
0.854271 0.011442
0.859296 0.010882
0.864322 0.010330
0.869347 0.009787
0.874372 0.009253
0.879397 0.008729
0.884422 0.008215
0.889447 0.007711
0.894472 0.007217
0.899497 0.006735
0.904523 0.006264
0.909548 0.005805
0.914573 0.005358
0.919598 0.004924
0.924623 0.004502
0.929648 0.004094
0.934673 0.003700
0.939698 0.003320
0.944724 0.002954
